aspectRatio,pageviews
2.25,23526
1.3125,8923
2,155331
3,196
4,51
0.9837,15
0.5625,2041
1,8098
1.6145,232
10,5
11,4
14,6
2.7442,5
17,8
18,2
19,2
22,11
23,6
2.1413,3
29,21
30,19
0.75,1022
0.8939,38
34,7
35,18
6,30
39,16
40,2
2.069,1046
7,12
2.4675,23
1.012,10
2.1398,31
50,10
1.8395,191
1.217,7
2.1354,4
0.6353,3
2.0926,1044
0.58,3
2.6761,17
0.6724,45
1.3254,12
2.2179,48
3.1944,1
1.9339,11
1.5364,20
1.0887,11
0.8828,5
1.5843,172
1.1398,112
0.8403,6
2.5612,3
125,1
1.7288,708
137,1
0.953,3
1.5301,259
2.5882,13
0.9492,9
2.3836,35
2.3051,158
2.1458,100
1.8358,1140
2.2778,497
1.4091,691
0.5,81
1.8396,15
1.5526,670
1.1552,51
1.7517,20
1.0446,12
2.3457,50
0.8944,26
0.8483,2
1.8952,11
1.4259,241
1.8318,24
1.6389,422
1.8041,92
1.6721,653
0.8358,16
1.7415,9
1.9722,2816
3.1622,4
1.0609,10
1.8359,3
2.0841,12
2.0247,136
2.3857,13
0.746,3
1.8451,734
1.7172,14
2.3053,18
1.23,95
1.5528,12
1.1553,23
0.9038,28
6.8889,1
1.6852,124
0.8922,12
1.5366,1511
1.8522,5
1.7416,234
1.6753,386
1.631,206
2.7018,3
1.3364,13
1.3919,357
3.5429,3
1.5691,9
1.3441,289
3.7317,3
1.5581,219
1.061,11
1.4082,53
2.2143,565
2.0753,127
1.4815,723
1.5431,2
1.4423,55
3.1579,7
1.0448,976
0.992,13
1.9342,118
1.1392,8
4.9211,2
4.5806,1
0.973,230
2.5455,37
1.3604,25
1.9664,5
2.4,1018
0.9647,16
1.7417,23
1.0562,192
1.8617,124
0.9919,44
2.0556,457
1.0611,6
1.9505,2
1.553,11
0.8014,3
1.7742,990
2.9524,18
1.6636,35
3.2826,2
1.2661,19
1.8966,816
2.0294,649
1.8686,83
2.6392,2
1.4711,7
0.7888,1
1.3605,235
2.875,57
1.464,3
0.9725,10
0.803,24
0.9245,17
0.8958,8
1.5116,163
1.963,852
0.7302,5
0.7889,8
1.3385,89
1.2065,83
1.0612,19
1.7534,7039
1.3768,94
1.507,329
1.1556,169
1.0396,20
1.7581,617
2.0795,74
0.9216,15
2.1127,1366
1.2063,105
2.0533,488
1.9487,2715
0.6385,3
1.5856,11
2.6216,2
0.9754,21
1.1881,21
2.3133,52
1.0775,2
1.5656,2
1.9016,855
1.5694,512
1.1719,177
1.3543,10
2.0441,489
9.4,1
1.6638,133
1.1833,93
1.2388,46
1.7882,699
1.8542,125
1.055,5
1.4756,189
1.1594,36
1.4875,235
1.09,17
3.2778,2
1.5283,69
0.9593,2
2.4706,131
2.1441,16
1.1557,17
1.7582,173
1.8962,26
111,1
1.0135,436
2.0804,7
1.0776,16
1.6047,114
1.6963,2
1.7246,496
2.3731,32
4.1212,2
0.8353,11
0.5818,303
1.5352,327
1.463,1095
1.2826,180
1.0614,8
2.9512,4
1.1531,18
1.7711,85
1.6639,9
0.6581,6
1.8689,1217
0.988,9
1.5982,7
0.7606,8
3.0968,6
0.7625,14
1.2045,113
0.9792,409
5.0909,2
0.4596,18
0.3016,6
1.582,26
2.0918,25
1.1845,7
1.9545,902
1.9468,213
1.7048,5
2.5224,10
0,62
0.9452,78
0.5667,5
2.2075,292
1.1721,9
0.8229,5
2.2949,44
1.8673,231
2.3165,8
1.5039,24
1.3933,379
0.7458,3
1.8852,1069
1.7479,57
1.5672,358
1.7746,4224
3.9063,2
1.0902,13
0.8588,15
1.9796,107
0.5903,43
0.566,14
2.5373,3
2.8358,31
1.05,114
2.2696,13
1.9429,805
1.299,1398
1.6146,118
0.6949,32
1.504,8
0.7426,2
0.7391,163
2.0395,130
1.2828,60
1.6203,244
0.6447,469
2.7206,2
1.6552,501
2.8065,2
2.1644,7082
1.5984,16
1.1982,17
1.8156,8
1.9178,1081
1.8072,199
2.5591,4
2.2754,102
0.9775,23
1.4098,113
1.1885,10
1.956,113
1.791,706
1.6964,1689
2.4507,17
1.0857,84
2.623,2
1.6147,13
0.6615,6
1.5041,14
4.4333,2
1.8197,788
2.4648,5
1.8235,3173
1.4638,2863
1.8854,120
1.7342,375
2.4038,175
1.3154,3
0.6273,14
1.5,10354
1.8073,13
0.7593,19
1.3116,5
0.8786,6
3.6667,21
1.4595,358
2.4194,39
2.1525,2675
0.3727,4
0.8374,3
1.2992,18
3.925,3
0.8323,7
1.6148,44
2.3896,14
1.5042,2
1.8723,77
2.06,101
1.5083,7
2.8393,9
1.2198,77
2.1923,190
1.6518,6
2.0519,22142
1.8198,3
0.8733,1
2.0291,17
2.5238,36
1.4261,5
2.3026,11
2.1061,403
2.0921,662
2.3881,23
3.2245,20
1.8074,2
3.15,10
3.3462,4
1.0124,3
0.8316,5
4.5172,1
2.3676,9
0.9438,82
2.2083,734
0.8681,45
3.3514,4
1.4386,52
1.328,45
1.5043,4
1.3133,139
3.6765,3
0.6908,2
2.114,4
0.5783,19
1.9466,57
1.7216,102
1.8037,5
3.4783,14
2.6833,17
1.4224,11
0.5932,19
1.9136,121
1.1393,3
2.3582,82
2.0317,11664
1.9794,2039
2.7188,9
1.5325,318
0.7852,4
1.2553,151
1.41,49
0.7955,10
1.3889,1002
1.6198,4
3.1304,18
0.9912,27
2.589,2
1.1069,2
1.1122,29
1.4425,5
1.045,9
0.8696,59
1.8469,187
1.7094,10
1.1901,29
1.37,42
2.7826,49
1.0288,10
3.2162,2
1.5478,10
1.9126,2
2.1728,116
2.2838,25
1.25,1286
1.8346,19
2.8723,26
1.6354,81
0.898,19
1.3444,240
3.122,14
1.9469,2
4.6786,6
1.4388,55
0.9796,60
0.8511,14
2.0154,628
0.7769,9
1.9307,4
1.0451,2
0.8487,70
0.6563,24
1.9302,1667
1.4264,12
1.0118,32
2.7805,14
1.4487,383
1.0667,323
2.898,6
0.6596,8
0.7183,4
2.2935,8
3.1556,4
2.4032,18
1.3445,4
1.593,182
2.1124,149
2.7234,18
1.2339,28
1.8364,318
0.726,163
0.945,11
2.2987,31
1.4839,466
2.0156,1354
1.947,2
1.161,7
2.0116,781
0.961,67
1.3043,308
5.04,1
1.9308,14
0.6049,2
1.4478,178
1.7583,17
3.1905,8
0.65,18
1.481,295
1.974,6156
1.029,37
1.4186,319
0.7045,24
1.3608,92
2.1101,2
1.7802,220
3.8889,2
2.411,4
1.3932,23
1.0551,11
1.0577,23
2.038,104
2.0777,2
1.8365,152
1.664,7
1.439,164
1.0234,73
1.5534,51
0.7463,11
0.9494,43
0.9459,72
1.5372,3
0.882,15
1.4715,10
2.3934,29
2.6222,8
1.5758,793
1.3188,49
1.6588,129
2.7925,6
1.4553,11
2.3108,3
1.5659,2
2.1791,78
2.1026,42
1.0388,25
2.0448,3294
1.6117,39
0.9923,2
2.0594,11
1.6641,21
1.1228,43
1.156,8
0.8718,58
0.9308,12
1.807,263
0.5926,909
2.8286,4
2.1429,37300
2.0125,69
1.7423,339
1.4831,302
1.8511,135
0.8627,11
1.098,12
1.6306,20
1.1685,93
1.1508,6
2.5281,3
2.4808,79
1.0579,8
0.6136,7
2.1507,194
1.7748,8
1.9174,4
2.0562,133
2.2297,46
1.6642,2
0.9291,11
1.3256,151
1.648,5
2.1839,1348
1.9798,15
0.7317,1207
0.6032,1768
1.8692,4
1.7586,649
1.3611,120
1.1504,8
2.137,111
1.8404,102
1.3279,50
1.0709,23
1.039,75
0.6282,28
1.6744,1031
1.283,48
2.0583,28
1.8855,6
1.1524,8
1.3774,11
1.7018,223
1.9732,3
2.5149,6
1.2523,34
0.7246,24
0.7791,4
0.5256,6
1.693,3
0.7527,3
0.8099,10
1.1849,11
1.6771,111
2.049,7
1.7874,6
1.6768,3173
1.4476,32
1.7912,129
1.2793,21
1.6102,163
1.7907,301
1.0581,144
1.0504,1
1.6606,13
2.0548,311
5.32,1
1.646,3
2.3729,34
1.2455,16
1.8929,611
1.5987,2
1.4881,484
2.9385,8
1.98,222
0.8595,7
1.5825,14
1.0744,13
0.573,2
1.33,41
2.4026,16
1.4486,24
1.3034,126
3.25,16
1.7875,2113
2.9016,9
1.0105,70
2.1461,673
1.7286,924
2.1209,8
1.7635,4
1.5934,129
1.9068,3
1.4882,10
1.1119,12
2.375,644
0.8235,38
0.5614,25129
1.472,15
3.098,5
2.2615,29
2.3649,4
1.4747,30
1.4063,252
2.8088,241
1.5826,8
5.68,1
0.6829,2
1.3623,68
1.6506,133
1.084,8
1.5045,5
2.4021,3
1.419,41
1.1053,200
0.9125,12
2.6271,5
0.8976,5
1.7752,10
0.9597,28
2.1045,653
1.1443,28
5.6842,1
0.9213,57
0.9015,7
1.6933,648
1.1969,33
1.5827,13
0.8352,34
1.9145,21
1.7835,149
0.7833,15
1.52,727
0.9178,56
1.5821,301
1.8876,424
0.1988,10
2.2708,171
1.8983,481
1.8068,301
0.8429,26
1.7877,22
2.8923,3
1.3902,139
1.1739,270
1.5046,23
1.2177,21
1.2796,175
1.3173,9
4.6471,3
1.1071,60
1.531,14
0.8797,10
0.8451,10
2.0182,218
2.3167,125
0.8244,1
1.4884,469
1.1807,36
1.0909,243
1.8202,172
0.8716,8
2.1081,228
2.7458,5
0.8163,9
1.3067,135
1.2015,4
1.6934,4
1.2959,32
1.8984,6
1.3731,36
0.9318,34
1.5645,872
0.976,31
0.5902,899
1.6769,537
1.2895,72
1.2178,28
1.1609,155
1.5098,303
1.7097,878
2.1833,427
1.2016,49
0.5862,12
1.0291,20
1.6935,592
1.296,12
1.7849,17552
1.4627,351
1.0737,119
0.8286,57
0.8876,20
1.7733,1739
2.3864,166
1.4066,720
1.0091,5
1.1235,44
0.9718,49
1.4592,43
1.5147,296
1.5048,334
2.6047,11
1.725,620
2.527,11
1.8125,1527
1.7125,515
2.5574,9
2.0455,109941
1.2017,17
1.3937,22
2.7037,2
2.5849,85
2.4459,21
2.2642,138
2.4328,17
3.0426,41
1.2647,103
1.5211,300
1.0092,6
0.9385,61
1.1236,101
0.7921,5
3.0943,2
0.7759,5
2.2609,114
2.14,223
1.1074,14
1.5316,226
1.49,76
1.7404,55
1.94,157
1.679,462
1.9845,77
1.0417,395
1.8205,16301
1.2676,88
1.7099,2
1.7778,10172
2.0105,811
0.7412,3
2.8846,4
1.5955,194
1.2754,34
1.547,12
1.7424,838
1.9863,253
1.0656,479
1.0093,11
1.8241,4
1.1237,28
1.4393,9
1.9158,89
0.9905,37
2.0783,10
0.9352,4
1.2738,121
1.0168,16
2.6892,2
2.0459,4
1.9861,2409
2.4559,3
1.6481,34
2.2766,146
1.5326,155
1.4094,17
1.14,35
1.6281,10
1.5175,16
1.2344,111
1.6814,961
0.8493,76
2.0132,82
3.1515,2
3.5313,1
1.55,1015
1.1525,54
1.3288,111
1.1505,129
1.1186,79
1.9241,2378
2.7097,4
1.1414,18
1.1793,4
2.0421,2
3.6316,2
2.6154,30
0.7451,217
2.2162,52
2.2647,133
1.1938,10
2.3519,222
1.8532,40
2.6825,3
2.5577,45
1.7426,25
1.3451,12
1.1239,14
0.874,4
0.9592,67
0.8932,11
1.3289,485
1.62,123
2.3385,318
1.9314,10
2.0108,153
1.6607,34
1.2632,244
1.9147,4
1.042,1
0.6279,7
1.2759,179
1.5814,273
2.0531,7
1.7589,2
1.3614,116
1.8533,1012
2.3433,54
2.3293,20
1.2346,96
2.0494,579
1.9639,100
2.093,883
1.1892,74
1.4806,17
4.3333,7
1.0583,48
1.3151,113
2.0789,9151
0.8191,924
0.7531,11
2.122,63
1.0171,5
1.697,809
0.7919,27
1.6832,80
1.3012,88
1.8696,940
1.0988,64
1.2124,30
2.0496,10
1.8923,1743
1.8534,5
0.6094,180
2.4079,46
2.0814,42
0.9915,67
1.1217,7
1.0584,1
1.3208,29
1.9478,71
0.9435,3
0.6308,6517
1.8452,231
1.169,79
2.0172,557
0.9255,26
1.7414,1224
1.3778,264
2.2157,166
1.1528,82
1.1744,85
2.8696,3
1.9155,674
2.2447,12
1.9655,976
1.521,8
2.16,1918
0.8082,12
1.456,7
0.7529,9
1.9294,196
1.6772,7
3.8286,3
1.2797,7
1.2612,20
0.8514,34
2.1978,21
1.8276,602
1.6854,180
0.8554,4
3.8529,2
2.7105,5
0.8934,2
6.5,118
0.7229,554
1.4353,170
2.2759,287
1.4885,35
2.6486,4
0.9327,27
1.9804,646
2.0424,3
1.1158,136
2.4746,43
1.0748,22
0.4364,4
0.6579,8
1.7157,48
1.1067,69
1.1692,94
0.9012,33
3.4762,4
2.1481,174
4.5667,2
2.5098,96
4.2667,1
0.8968,8
1.7717,196
1.566,42
1.0177,2
1.4886,235
1.2636,14
0.8426,2
0.8953,293
1.8661,14
1.5926,347
1.6693,8
1.8699,2
1.6733,35
1.358,209
1.4724,7
2.3038,7
1.403,365
1.9561,4
1.9643,600
4.3478,2
0.8503,15
1.1481,101
2.2267,67
2.4627,10
1.8986,541
1.3061,70
1.6774,844
1.8824,14713
1.1111,532
1.2544,3
0.968,11
0.8837,46
1.984,3
1.4537,25
0.8785,34
2.0745,3
1.6889,224
1.5317,4
1.3868,12
1.8043,13575
1.6937,14
1.3293,120
2.3396,105
1.1856,24
1.1967,71
1.075,37
2.0504,3
2.3696,54
1.8679,180
2.3538,9
1.1694,32
2.4928,2
1.3906,90
1.0246,63
1.8081,101
2.5254,13
0.6587,3
1.71,45
2.1977,126
0.8061,4
0.9901,7
0.6825,6
1.2019,5
0.5965,24
3.2581,2
1.8704,458
2.791,2
1.4697,205
1.0877,231
1.5093,14
0.6667,3162
0.7879,3
1.2963,238
1.6044,108
1.6119,280
2.1059,83
2.5294,44
2.6818,5
2.1404,612
2.2727,654
3.2889,2
0.7681,4
0.9831,11
0.9785,844
0.725,13
2.1972,128
1.3739,61
1.8045,7
2.1139,239
1.6939,2170
0.7284,2
1.5833,1333
1.252,47
1.8989,123
1.5176,139
2.2169,14
2.1406,2780
1.0992,68
0.7222,12
0.8427,7
0.6159,10
2.1705,454
1.9074,118
1.3908,322
1.1461,167
1.8208,11
1.9558,18
2.4615,173
1.322,67
0.9825,13
0.9009,15
0.8974,42
3.7632,3
0.8655,4
3.4359,12
1.6027,418
2.2283,2
2.747,11
1.6283,17
1.7521,4
0.9624,27
1.4071,16
1.5968,654
1.6121,5
1.798,86
1.7265,14
2.0723,43
1.6159,11
1.104,6
1.2184,260
1.1078,35
1.1183,93
2.5476,14
2.2836,21
1.3134,103
0.626,2
1.4308,244
1.9315,1470
1.534,281
2.0253,1031
1.7103,19
1.0259,9
0.9483,78
0.6323,60
1.2022,112
1.8047,9
1.9462,212
1.4262,64
2.6186,157
3.3784,3
1.8991,4
0.8704,22
2.6034,14
1.4146,278
1.6916,16
1.1203,2
0.7448,1
1.7228,18
1.8372,378
1.6122,123
1.6519,2
1.7266,19
1.3291,110
2.0092,3
1.2185,5
1.5286,290
2.2857,3401
1.4235,271
0.6275,4903
2.2679,733
1.4725,145
2.4623,5
4.5294,2
0.8707,142
0.9922,45
1.4414,46
2.3766,24
1.9154,15
0.6939,794
1.5179,20
25,3
2.1412,49
1.1204,5
1.2348,12
0.8776,14
1.7229,873
4.2051,6
0.587,4
1.371,116
1.1684,91
1.7864,46
2.1029,857
0.2174,226
1.7917,619
1.2688,203
2.78,1
1.0423,396
2.33,4
2.1143,104
2.1628,147
0.3143,32
1.313,13
2.1014,205
0.7642,2
1.2473,129
1.0165,8
0.9806,25
0.6646,55
3.6,126
1.3776,39
1.1205,77
1.3455,41
3.5676,2
1.723,2
1.7193,190
1.5132,409
2.2154,559
1.5243,17
1.8374,19
1.2149,9
5,24
0.7455,14
2.8421,18
0.8841,38
1.0424,8
0.9908,2
1.9318,291
2.2414,159
2.2899,422
4.2353,6
1.8955,2638
1.6571,819
1.6449,34
2.1121,8
1.1368,115
2.0978,30
1.4701,10
5.3158,1
0.9655,35
0.962,14
1.2955,221
2.0541,13792
1.5373,353
1.4149,154
1.8375,167
2.0102,5
2.181,17
1.3294,137
1.5385,1700
1.6612,6
3.5714,7
1.2836,64
1.7556,668
2.6341,31
1.5952,274
1.2475,11
1.5538,5696
4.075,2
2.431,28
2.2295,344
4.32,1
2.8378,11
0.9556,73
1.6288,4
0.8393,2
2.1649,6
1.85,1084
2.8372,4
1.5669,24
1.3419,7
0.8879,31
0.8219,22
1.4528,1121
1.4563,21
2.5842,6
1.3457,125
1.6613,509
0.8345,2
1.5507,257
1.1532,43
1.5165,219
13.25,6
1.1391,2
1.2583,19
1.932,2
0.9909,1
2.0581,36
1.2871,11
0.9634,19
1.4688,329
3.4118,7
1.3582,116
2.2941,627
2.7586,2
0.6853,55
1.7395,3
1.6374,124
0.9048,86
2.6538,12
1.4227,45
4.1087,2
0.6818,188
1.4851,19
3.9487,2
1.9877,91
3.4444,8
0.8556,1496
0.85,76
1.6614,40
1.9619,9
1.2883,15
1.5631,38
1.2639,115
1.493,297
1.1031,46
1.9397,5
2.1852,249
1.7558,287
0.8475,9
1.3583,32
0.7922,3
2.1375,40
1.338,83
2.8382,3
0.9608,39
2.0462,949
1.4459,279
0.7952,5
2.3958,46
1.9608,246
1.0752,8
3.027,5
1.6777,6
2.5227,8
1.3421,485
1.4565,234
1.0169,13
1.9537,69
1.2674,109
1.1354,51
4.3913,15
4.8462,2
1.8021,151
1.0254,3
2.7115,12
2.0758,2934
1.264,28
1.8429,1263
1.4615,918
3.4688,9
1.188,11
0.952,33
2.0242,5
1.2478,7
1.4874,6
1.0753,87
1.9647,369
2.1733,24
0.7176,27
1.9735,13
2.2586,356
1.3909,16
2.7273,23
1.2803,28
0.9217,2
0.9663,28
0.8391,13
2.0909,1075
1.9802,518
1.0421,98
1.0727,19
2.6212,2
2.7429,5
1.0878,3
0.26,1
2.4394,4
2.1754,559
0.4945,4
0.9828,12
1.6941,290
1.7674,609
2.5862,23
1.7885,57
3.0274,2
1.9792,58316
0.5775,1466
0.949,124
1.9355,1066
2.2029,2661
1.2804,17
1.1698,40
0.6742,813
1.6617,2
2.6824,3
2.4143,9
1.6742,150
1.957,135
1.2625,239
1.8175,5
1.4432,414
0.8069,3
1.9773,297
1.3652,35
1.4068,106
1.8667,1555
1.6942,17
1.4692,3
1.2967,132
2.129,548
0.7614,5
2.0886,126
3.7931,1
0.9358,9
0.8639,2
0.9167,139
0.932,31
1.7347,72
1.1646,23
1.7886,17
2.3919,4
0.8714,25
1.1042,64
2.6207,31
1.883,83
1.4855,10
3.125,15
1.2462,73
1.43,109
1.7579,285
1.4586,6
1.9268,2583
1.2323,18
1.2276,10
1.5281,192
2.8095,6
2.2976,8
1.088,2
1.8049,1040
1.784,45
1.4074,246
2.0686,38
1.0099,58
0.7234,429
1.8831,246
1.6124,3
1.5081,18
0.9848,85
0.7938,46
0.9747,51
2.2424,46
1.5962,89
1.2716,113
1.4521,227
1.2025,30
0.9274,18
1.9775,303
1.58,102
1.6944,877
2.3205,23
1.1825,20
1.2969,93
0.9746,3
1.1863,23
0.864,3
0.5647,4
2.0847,2464
2.1957,281
0.9041,54
1.6125,212
1.215,22
2.7111,56
2.2131,18492
0.6989,4
1.2807,51
4.8214,3
3.4103,2
0.9072,13
1.5049,26
0.5686,14
0.8981,3
2.2419,69
0.7206,19
3.2353,8
2.1642,108
2.5811,12
2.4762,59
2.2361,40
1.1988,3
1.6164,498
1.6719,566
0.885,3
1.6907,42
1.5182,10
2.209,80
0.7287,2
1.8629,3
1.297,31
2.32,83
2.4923,54
2.2118,68
0.6067,12
1.8407,25
0.8264,17
1.7232,7
0.8231,2
1.6126,6
1.0159,145
0.825,14
1.3295,213
1.1045,65
2.1094,127957
0.7671,4
0.7636,13
1.1887,35
1.3095,136
1.4239,368
2.2982,159
2.7391,36
3.7568,1
3.4737,6
1.2737,91
1.4077,6
3.5278,3
1.8987,147
1.5167,114
2.1744,68
1.2314,25
1.9766,37
1.4065,13
2.0889,280
1.9244,3
1.3258,150
2.7424,2
7.4167,4
0.9423,13
1.3594,128
1.3797,136
1.7909,3
0.6263,2
0.8145,16
0.608,3
1.0236,13
2.8103,7
1.7396,170
1.6752,8
2.6481,5
1.629,3223
3.2203,11
1.0547,25
1.8053,3
1.931,704
1.73,47
2.2785,55
2.26,93
1.1209,140
3.0889,4
2.0246,4
2.5846,5
2.2368,82
1.2315,61
2.1395,105
1.4365,27
0.8214,376
2.2262,57
1.4818,60
1.9899,2
1.5347,11
1.3097,9
0.963,37
0.6119,1063
1.9263,143
1.1806,66
2.3043,122
1.5397,218
2.1748,23
1.7397,1895
2.9298,14
0.9669,4
1.6508,634
1.6438,672
2.1556,47
1.121,41
1.0104,53
1.7965,27
2.3824,12
1.4404,10
2.011,113
1.7185,23
27.25,2
2.3291,11
0.5333,4
1.4366,1021
0.9863,129
1.551,1625
3.9167,6
2.8507,2
1.0429,66
2.2105,3958
2.0481,4
1.211,14
1.2479,8
5.5882,5
2.3962,113
1.4242,208
0.5968,12
1.9341,161
1.2456,38
2.175,103
0.7872,14
1.7398,13
1.6292,246
1.5625,1392
1.7236,10
1.9886,105
2.5952,22
2.5231,6
1.4719,251
1.0814,65
1.9457,100
0.9786,1
1.1328,44
3.2857,3
0.6604,50
3.0645,10
1.3261,194
1.1948,29
1.4405,202
2.2687,818
1.9286,6298
0.9911,2
0.8977,61
1.8319,6
1.9324,2884
0.6489,2
0.9111,107
2.2,1946
1.1374,10
1.0268,16
1.1406,189
2.6176,6
0.7692,1405
1.1529,48
1.248,5
1.8505,7
1.3152,123
0.93,95
1.6293,4
1.5935,19
1.9449,19
1.2734,18
1.0536,30
1.4368,512
2.4098,13
2.4583,49
2.0114,121
1.5474,101
1.6618,651
1.1013,31
2.1383,10
2.1163,189
0.9451,17
0.8791,81
1.0431,3
2.1636,192
1.3587,313
1.549,302
1.2481,31
1.1375,41
1.9216,124
2.1373,467
1.2477,14
1.2319,45
2.1944,3647
1.9612,37
1.7385,706
1.4531,274
0.7363,6
1.0556,240
1.17,9
0.795,65
1.945,8
0.6966,4
1.8657,1201
