aspectRatio,pageviews
2.9744,2
2.0854,148
1.2644,181
1.7763,706
1.1538,674
1.144,9
1.0328,86
1.7563,6
0.9277,27
1.375,1298
1.3962,29
4.2258,2
0.8675,129
0.9265,86
3.4054,3
3.1842,13
2.9756,11
1.4694,117
2.5657,16
1.3588,2
3.7059,5
1.78,91
1.4605,369
0.7534,3
2.377,9
1.3426,36
1.5476,177
1.7041,136
1.4144,42
1.662,602
1.7358,99
1.5514,9
3.2182,5
2.039,499
2.65,40
0.9355,955
2.8718,1
4.1379,2
1.2645,16
1.6385,5
0.9149,58
0.5056,3
0.6894,22
3.0606,6
2.2656,36
2.0633,82
3.4706,1
1.072,9
2.5278,67
1.0901,10
1.5639,3
1.3053,108
1.4533,341
1.6637,10
1.2989,121
1.6583,23
0.8652,1348
1.885,4
3.1875,6
2.0411,127
2.0896,532
1.7565,4
1.3276,600
2.1389,273
0.9921,63
1.82,215
1.4696,7
0.9623,15
0.9588,267
2.0446,27
1.9615,494
0.8641,2
0.7516,1
1.2809,183
1.6479,551
1.181,48
1.0778,103
2.0845,119
0.9113,6
1.1571,80
1.5876,29
1.2906,2
2.7568,9
1.5965,94
2.1235,32
1.4057,49
1.7813,4093
2.4667,67
1.9778,117
2.2099,50
1.8672,12
1.4202,3
1.0722,33
0.6933,3
1.6909,584
4.4194,1
0.7597,15
4.0426,5
2.2407,208
2.266,2
1.2458,3
0.951,15
3.8649,4
1.2018,22
2.8043,3
0.6797,3
1.8835,11
1.9394,10735
1.4324,271
1.486,41
2.9048,24
2.1313,41
0.6573,5
1.9098,555
1.0738,23
2.6078,44
2.0313,431
2.6512,7
1.0885,5
0.7764,12
1.2935,110
1.4079,158
1.1829,87
1.1951,66
1.0723,14
1.0726,34
1.1231,60
0.8963,4
4.1111,1
1.2773,20
3.5897,2
0.6821,22
0.6786,123751
2.2043,2
0.9667,68
2.8974,6
2.6143,10
1.3917,68
1.2979,69
1.2842,80
1.0897,30
1.376,6
1.4861,291
1.726,1613
1.2105,174
1.145,3
1.6911,24
2.1513,32
1.4318,11843
2.1099,872
1.4607,178
0.475,148
1.7089,797
0.9179,1
1.2936,18
1.2338,34
2.2045,71
0.8545,6
0.9135,24
1.3918,24
1.0541,497
1.8837,208
1.3014,156
2.0407,10
1.4862,4
1.681,4
1.2155,17
2.2439,68
1.3165,97
2.0083,21
1.382,173
2.0159,6643
1.8018,33
1.4369,23
2.7717,4
1.6517,152
2.475,69
1.2937,12
2.098,661
1.1831,85
1.0106,98
1.9,16230
0.8643,1
1.5773,50
2.4259,92
1.1212,102
3.119,2
1.377,181
1.7237,568
2.2115,138
0.6519,109
0.8984,10
1.0353,28
0.6855,1
1.7522,18
0.8416,6
3.0571,5
1.5969,5
1.8488,238
2.2714,151
1.4773,228
3.5366,1
1.4206,34
1.4656,6
1.9125,159
0.7205,7
1.0097,19
2.3016,40
1.35,7735
1.6833,1899
1.8963,132
1.7238,20
0.8315,10
0.8532,57
1.8456,20
1.2157,7
0.934,5
0.7869,6
0.8243,13
0.6333,4380
0.9359,26
2.0526,918
1.5313,840
0.7321,61
1.3101,4
1.5433,15
1.5351,13
1.7561,1997
2.4912,39
2.2375,37
0.9273,48
1.5072,500
1.4045,610
1.5189,21
0.7985,7
1.0108,1135
0.975,42
1.8936,87
0.9342,39
2.0737,2
1.5851,125
1.232,34
1.7239,11
1.6133,429
0.9307,15
2.4878,39
1.9634,127
1.4054,855
0.7372,6
2.2625,37
1.0395,43
1.6634,47
2.4308,59
1.2192,87
1.9127,26
3.3571,1
2.8689,3
2.6389,29
1.6632,147
1.4046,4
1.0071,1
1.1215,8
3.7105,2
0.7941,22
1.1972,67
1.9452,5114
1.3585,73
3.0577,257
2.4839,18
2.7746,20
1.3265,56
2.4915,11
0.6031,3
1.8902,108
1.4457,323
1.5315,11
0.9279,13
1.5203,2
1.3103,216
1.5614,100
0.5938,28
1.5983,2
0.9832,1
2.1463,47
2.3704,291
2.7813,23
2.0704,190
7.5714,2
1.431,46
0.8649,3986
3.1522,3
3.381,2
1.9453,7
1.8347,32
2.1064,242
6.7333,1
0.904,5
0.974,65
1.216,13
0.9313,1
2.2903,194
2.5645,2
0.7373,2
0.7755,17
1.7975,12741
1.5405,986
2.74,22
3.7586,1
1.6422,6
1.8523,183
1.8608,105
0.8765,30
1.1341,23
0.8727,47
0.9504,8
1.4535,472
2.3725,46
2.3585,138
1.3429,166
2.5208,28
1.8348,16
1.2111,162
3.0286,1
2.5167,10
1.3267,37
1.056,31
1.6602,37
1.6321,7
1.6585,176
0.8015,4
1.6163,173
0.8889,1087
0.9479,171
0.2192,2
2.775,164
2.5472,245
2.6735,6
1.6423,33
0.8843,16
1.3592,209
1.5692,11676
2.1393,6
1.3298,147
1.0103,32
3.8148,1
1.6866,479
1.7405,4
2.225,61
2.84,1
1.6299,7
2.045,2
3.8857,1
1.8315,208
1.4536,50
1.3895,164
1.0561,6
2.6792,22
1.9455,235
1.6949,395
1.8349,107
0.8561,21
0.9123,5
0.8113,2
0.7453,177
1.3973,751
0.7927,2
2.6923,31
3.1852,3
0.8764,18
1.8551,3556
1.8512,13
0.9505,9
1.4051,170
0.8952,93
1.3662,146
2.0364,476
0.6102,1690
3.5333,2
2.0642,21
2.8627,2
0.7404,8
2.025,174
1.6587,109
1.1405,35
1.7731,40
1.5481,21
0.3377,2
1.265,4
1.2366,107
1.04,364
1.404,46
0.8882,5
1.5378,24
1.0283,11
1.4125,190
2.7551,34
1.5806,891
3.5455,8
1.7069,462
1.7624,53
1.47,14
1.0725,96
1.675,477
1.5644,71
1.4538,29
2.1609,92
2.766,7
2.3788,31
2.3023,86
0.3168,16
0.9115,1
1.9079,221
2.1067,7090
1.1507,101
1.2651,96
1.519,426
4.2692,1
0.896,8
2.8776,31
1.9588,64263
0.9034,2
2.3611,9
1.2613,9
1.0354,7
2.4265,5
0.9651,12
1.7532,1111
1.1832,20
0.9037,15
2.6136,25
0.7124,1
0.9006,2
1.962,93
0.9675,1
1.6629,248
1.0566,10
1.9892,149
1.6697,18
1.7667,933
1.7857,2077
0.7826,5213
2.1892,41
1.7551,157
3.0294,2
1.8033,806
0.6022,2
2.0684,8
2.1169,43
1.8839,32
1.6589,2
3.1563,141
1.2614,120
1.9783,424
0.6575,29
2.3273,402
1.3736,281
1.3596,206
0.766,299
0.95,92
0.969,203
2.3289,8
1.609,27
1.3883,25
1.1395,62
1.5868,26
1.3814,67
2.2346,50
2.1613,1296
0.9116,1
1.2615,60
2.3939,144
1.3759,4
2.383,62
3.087,5
3.3158,8
2.8039,16
1.2642,33
0.9609,27
1.4865,517
2.1296,413
1.2609,167
1.864,10
1.6915,116
0.6719,8
1.8678,2
8.1765,1
0.8134,1
2.0089,9
2.046,96
0.6538,161
2.0202,120
1.4237,163
1.9015,11
3.4722,21
1.736,2
1.0538,163
1.8593,2
0.7865,3
0.9752,3
1.2778,370
1.9681,53
1.8803,6
0.1801,189
1.899,42
2.1351,4356
1.0891,19
1.9785,102
1.581,95
0.8529,30
3.7879,14
1.5426,101
1.4771,13
2.3014,26
2.3111,131
1.2941,270
0.9823,4
1.1835,4
1.011,233
1.0729,48
2.2597,8
2.0288,254
1.6754,52
2.931,2
2.4267,2
2.0822,9491
2.82,6
1.1486,70
1.8916,84
0.967,73
2.8367,7
2.0417,380
2.6774,20
1.991,16
3.8824,1
0.6732,9
1.2095,17
1.4867,47
2.3247,26
2.3,208
1.6917,5
0.8684,31
0.5616,17
0.7292,6
0.6167,2
2.0093,2
3.2143,6
0.6889,99
1.5154,3
1.0923,100
0.7207,251
0.9672,30
1.1809,80
3.12,3
0.8317,3
1.6136,468
1.6077,14
1.9911,2
1.9239,106
1.1626,31
1.2281,18
2.325,50
2.5538,8
2.1038,12
2.1515,804
1.0893,59
2.4519,8
0.8155,2
1.4211,374
1.2405,43
3.5143,10
2.4595,6
2.5833,76
2.1635,3
1.3284,63
1.913,485
1.3579,152
2.4833,9
1.0074,1
1.8968,9
0.5806,22937
0.8271,6
1.0882,121
2.1074,27
1.8108,715
2.1364,770
1.9912,72
2.3478,809
1.8351,81
1.6533,412
1.6696,34
2.3947,29
1.2687,64
0.9271,30
2.4054,28
2.1414,14
0.7765,4
1.3106,11
2.9259,142
1.2,1339
1.405,13
0.6721,1493
0.7473,41
2.169,365
0.806,11
1.6262,19
1.5156,245
1.63,40
2.1915,75
1.1181,29
1.1371,24
1.0075,7
1.5542,98
1.835,83
1.61,21
1.7244,25
1.6822,31
0.8137,11
1.3269,35
1.1019,7
0.9896,202
5.5385,4
2.4571,14
2.2252,3
1.4375,773
1.301,17
2.22,133
2.0185,539
2.6275,22
0.7551,6
1.3107,33
2.6129,12
1.2459,100
1.6263,73
1.7407,378
1.8829,17
4.12,5
0.6129,215
1.1182,21
0.5859,6
1.0076,34
2.4531,30
1.7245,77
2.358,40
1.6311,89
1.1058,7
1.0278,206
1.0208,54
1.2301,6
2.2787,60
1.2164,14
1.8189,3
3.0263,8
1.1389,96
1.2297,134
1.7083,872
2.6596,8
1.3108,157
2.3906,19
2.1075,10
0.7847,1
1.6264,189
1.5217,620
7.8462,1
1.5158,369
0.6603,53
1.3433,68
1.8352,239
3.3125,4
1.3271,36
1.4746,89
1.026,64
1.092,44
1.7476,27
1.4906,424
2.1607,274
2.4727,111
2.4478,7
2.2639,46
1.2289,162
1.5321,23
1.7949,1229
2.0992,38
2.7727,38
0.6494,4
2.2535,72
1.1494,76
1.2764,29
2.0508,835
1.8583,3
1.3434,107
1.1184,24
1.2328,5
1.1348,110
0.8987,17
0.9577,47
0.6885,4
3.0816,8
2.0619,102
1.123,28
1.9459,7666
1.5484,421
2.4853,16
3.2895,20
1.1509,25
1.8304,7
0.6418,7
1.2174,302
1.9604,42
1.6091,16
2.0972,410
0.9875,209
2.2022,4
1.8862,2
1.5214,3
1.3559,57
2.4138,30
1.2436,89
0.837,407
0.3333,74
0.8957,2
7.5,3
1.7372,10
1.5647,301
3.4878,5
2.0755,161
3.0222,5
0.9426,2
0.8211,9
1.8354,225
3.5938,6
1.6623,438
1.8361,841
0.9704,10
1.8641,178
1.8052,536
1.6429,1009
0.708,25
1.5323,200
1.4902,18
0.5923,2
0.6495,3
1.7373,11
1.3398,24
2.2909,2222
2.1519,57
1.1346,34
1.9538,4768
1.5648,7
1.873,897
2.58,17
2.2969,18
0.931,79
0.9275,43
0.7931,195
3.2807,5
1.438,15
1.0405,323
0.9333,172
1.1308,24
1.3723,91
1.907,179
1.65,893
3.85,35
1.8642,197
1.5368,61
1.6228,2
1.1625,50
1.0367,2
1.6803,3
1.8316,74
1.2169,84
1.5051,52
1.8261,7024
2.3415,58
1.2838,92
2.3784,9
1.57,52
0.8814,3
1.0568,327
1.5487,2
1.2165,31
0.6577,230
0.6034,18
2.4717,40
1.7699,20
1.6593,135
2.019,28
0.713,3
1.8643,11
2.2558,38
1.5812,19
1.5985,3
1.1268,54
1.5573,10
1.9587,55
1.3038,146
1.9625,158
2.1596,17
1.1462,16
0.6727,17
0.9151,3
2.2326,705
2.6279,5
1.77,37
1.5082,171
1.3725,121
1.3617,230
0.7353,88
1.2619,93
4.6452,2
1.1513,7
0.9633,3
0.8973,1
0.9815,17
1.7538,968
0.9018,25
0.8313,22
1.0403,12
2.5185,63
1.6139,14
1.0894,16
1.8644,747
1.4835,138
1.5341,286
1.4646,40
2.0392,139
1.7863,7
1.2714,45
1.2782,2
1.908,2443
1.5213,100
2.4222,19
2.5957,20
0.6806,92
2.678,12
1.9589,3067
1.9118,1252
1.8807,46
1.7701,148
2.3625,28
1.9821,280
0.705,184
1.6418,469
3.0556,2
1.6289,42
1.9344,915
2.4868,20
1.5652,379
3.6944,4
3.2444,2
1.5052,63
1.6475,3
1.4274,30
1.9623,173
2.0353,544
0.8482,5
0.8706,13
2.3875,2
1.3727,18
0.5093,2
1.1852,192
4.0286,2
2.1887,154
1.5977,128
0.9296,45
2.1591,2134
0.625,66
1.9752,16
1.4052,7
2.0405,363
1.2946,21
1.0696,15
1.704,6
1.0756,21
1.0734,4
1.8487,24
1.9667,915
2.4889,31
0.9877,25
2.4872,8
1.0077,31
0.747,12
5.6,6
2.0374,19
1.5469,887
2.2055,24
0.918,45
0.8816,51
1.3109,6
1.0859,14
2.0722,7
1.4103,392
0.8759,2
1.5778,952
1.5816,75
0.977,23
1.506,383
0.7604,2
2.2211,30
1.8028,8043
0.8629,16
1.0078,9
1.6103,3
0.9735,20
1.6557,1496
2.1975,7
4.1923,2
2.6786,12
1.9916,5
2.4242,18
0.7,97
2.878,20
2.2895,38
1.9542,131
2.1048,27
3.4872,4
0.9029,77
1.8191,70
1.5055,694
1.5941,27
2.7436,9
1.1966,17
1.9135,5
0.7829,4
2.4824,22
0.5789,9
0.9619,10
1.7258,602
1.6795,494
2.029,694
3.6579,10
0.617,2
1.0758,65
1.7867,663
0.7195,6
0.7767,2
1.1185,3
1.0079,42
2.1806,190
3.1212,1
0.9524,75
2.9,12
1.5287,245
1.2167,82
1.9917,25
1.5942,379
1.4217,178
0.8239,3
0.3354,5
2.0431,27
0.9468,48
0.9817,1
2.1216,452
1.6929,9
2.0727,411
1.6615,341
1.2949,114
1.6267,447
3.2157,9
1.2292,79
1.0706,56
1.1009,7
1.6105,173
3.375,11
1.1068,6
1.1024,17
2.8148,36
2.0577,246
2.7312,19
1.3571,477
1.213,24
1.3274,12
0.8896,2
1.8193,188
2.5152,16
2.0179,398
2.2321,513
0.8692,146
1.6961,59
1.8031,3
0.5828,5
2.8644,10
2.4533,5
1.7349,5879
1.1029,83
2.6585,4
2.0303,2097
1.2784,47
3.2571,1
1.7212,9
0.8992,4
1.8356,919
1.6106,5
1.4381,28
1.2131,50
2.9348,27
3.7333,17
0.4783,4
2.3559,36
1.4219,134
1.3113,9
1.9138,397
0.5906,21
6.4091,2
0.7326,8
1.4215,3
2.7674,4
1.3247,6421
2.3065,78
1.8516,13
1.2294,5
1.1188,6
3.3667,1
0.782,5
1.0082,146
1.5797,296
1.0102,19
1.9896,6730
2.2973,24
0.8522,72
1.5488,201
1.4382,711
2.4369,6
2.2979,790
1.0407,40
1.13,51
1.3377,148
1.3099,86
0.7912,7
1.871,827
2.314,2
1.1351,79
1.792,6
1.627,3
0.8384,10
1.6265,169
1.5164,17
0.8425,13
0.964,21
1.3253,82
2.0635,336
1.4507,308
1.4427,13
1.4545,1554
1.832,4
1.9245,390
1.48,403
1.3956,1388
1.2258,291
2.6471,82
2.6897,65
1.5327,6
3.6286,2
2.814,6
2.05,1529
3.5111,2
1.6549,2
1.2159,159
1.0761,177
2.283,172
1.4508,16
0.6364,88
1.2296,23
3.8182,3
1.9636,625
1.4384,440
1.4568,224
1.0123,26
1.0182,12
2.7077,2
0.6061,7
1.7478,6
1.2621,13
1.8646,85
1.754,6
1.9691,1550
1.6434,9
2.1286,219
2.0521,13
1.5328,6
1.1353,3
0.9773,75
0.86,21
1.3565,7
2.2073,197
2.3922,73
1.959,7
3.186,13
1.0427,1
2.8298,9
1.0549,86
4.7,4
1.4385,12
1.7391,1097
1.2321,51
1.041,23
2.1731,182
1.6435,18
2.3553,8
1.8647,3
1.4937,229
1.9677,1455
0.6081,4
1.4672,5
2.0682,123
2.3667,56
2.1017,1012
1.7379,33
2.0735,684
0.697,18
1.5616,614
0.9222,27
0.7312,92
1.9815,216
2.1667,2399
1.1679,10
0.77,251
1.9027,7
2.6462,6
1.5492,6
1.7714,1428
1.8269,1436
1.9754,5
0.9573,10
1.3719,20
0.902,4
1.4268,174
1.7542,18
1.6436,33
4.0323,3
2.0563,193
1.4673,19
1.2547,20
1.9592,1601
1.2471,89
3.0238,4
2.0805,1018
2.1579,1071
1.0238,25
4.2581,1
1.6313,7
0.6571,11
0.9036,9
1.6162,158
1.5455,1824
2.45,16
1.6375,294
1.5493,412
1.1518,4
2.236,16
1.9843,8
1.4836,25
1.8592,1026
1.578,18
1.1805,3
0.7586,5
2.614,7
0.7033,3
1.9593,6
2.8293,8
3.7895,24
1.9451,77
1.5618,206
2.1974,84
2.5584,25
1.6762,7
1.4512,432
3.1707,1
29.25,1
0.7434,3
0.9419,14
0.7524,2
2.6714,3
0.9147,3
1.3893,3
3.4074,2
1.9918,2
1.6224,37
0.9545,196
1.8812,6155
1.086,159
1.7706,5
0.8833,13
2.1935,488
3.3721,1
1.4675,266
1.101,12
1.1789,99
1.6415,77
2.012,182
1.0862,24
1.6887,6
1.5781,6150
0.7025,2
1.07,8
0.8769,15
1.1644,115
1.2788,14
1.7368,914
1.1884,59
1.4752,26
0.6234,79
1.8058,40
1.9919,7
1.7025,6
0.8712,12
2.2024,66
1.8613,79
2.0141,1880
0.9184,7
1.6726,15
1.787,3
2.7042,7
1.4706,953
1.3561,3
1.1683,9
1.4436,11
1.7015,650
1.8976,22
1.0215,164
0.7368,66
1.7234,99
1.992,7
1.3423,31
1.7708,131
1.0864,34
0.9833,38
1.5513,484
1.5811,564
1.6143,739
1.1687,49
2.5156,8
2.1261,12
1.5169,156
1.0847,108
2.2037,181
2.6452,4
2.3231,28
1.9576,19
1.2952,14
1.7833,526
1.8977,248
1.6765,721
2.4694,32
3.4375,13
0.775,7
2.0167,669
1.9921,55
5.1154,8
0.8222,20
0.9717,14
0.9057,14
1.2133,101
2.11,61
0.9691,115
1.5946,833
2.1573,522
1.3678,194
1.5579,78
1.6134,23
1.1781,136
1.4891,236
1.8034,34
0.8713,7
4.5714,2
1.4552,3
1.5194,4
1.2897,5
1.3772,7
2.3448,381
1.3431,196
2.0331,2
0.7816,4
1.119,61
0.9028,33
1.0084,1
1.4845,77
2.0787,128
1.1028,8
0.8941,9
0.7031,42
1.5059,207
0.9552,120
4.44,6
2.5484,4
1.4841,3
1.0866,7
1.7931,436
1.4928,216
1.5902,422
1.2707,14
1.4222,638
0.6173,2
0.9906,11
2.1083,8
1.9141,5
1.6891,5
0.9769,19
4.6071,2
1.9419,310
1.406,3
1.7183,935
1.0085,15
2.1594,72
2.0204,209
2.6429,20
1.8317,49
0.8558,12
2.8936,8
1.3241,20
1.5747,144
1.2135,104
4.0333,1
2.1062,16
0.629,22
0.938,18
1.9304,6
1.7054,49
1.411,189
1.5948,14
1.9191,8
1.0248,11
1.3896,207
1.8411,3
1.7075,58
1.56,668
1.678,425
0.7111,9464
4.64,1
1.6273,9
2.0948,3
2.4219,23
1.7217,8
2.46,58
3.3438,6
1.9028,843
1.2136,28
1.21,22
1.8161,296
1.4348,634
0.7361,14
1.6234,443
5.1905,6
5.85,2
1.1057,16
0.9889,34
2.7808,5
3.18,2
1.8481,287
2.2456,1543
2.5741,7
2.1724,4592
1.3613,8
0.9431,9
1.4048,317
1.3978,276
1.1193,13
1.7231,584
1.0087,14
2.2907,7
0.7752,6
2.8108,5
2.5814,4
1.5447,15
2.1011,91
2.2121,165
0.4444,16
2.8049,16
3.2821,4
2.3623,6
3.1228,4
1.3243,191
2.9688,18
1.2137,19
2.7609,13
1.6437,143
2.1964,687
0.7424,9
0.6613,1624
0.9886,39
1.025,128
0.9821,7
0.7591,1
1.9903,3
2.2344,176
1.716,367
1.8676,5186
1.6275,97
1.5938,2952
3.8485,14
0.68,866
1.1641,23
2.8167,3
2.7907,9
3.2128,11
2.4857,9
1.5769,871
1.051,28
1.0413,8
1.4184,65
0.8468,18
1.4188,6
0.8372,32
0.7712,5
1.1373,18
1.0213,67
0.894,1
0.9416,0
0.8387,13
1.8022,189
2.3235,263
1.7463,581
1.5319,145
1.9624,79
1.4513,8
2.2292,168
2.8649,2
2.008,4
1.6563,546
1.4351,11
2.18,282
1.8791,110
2.1053,809
2.1538,704
1.3086,167
1.7545,16
1.6439,7
1.4158,22
3.619,3
1.0252,3
1.0119,50
3.4634,2
0.8846,143
0.7561,24
1.6371,20
2.9375,24
2.6308,3
3.0323,5
1.562,10
0.8654,16
1.2302,11
1.8767,970
1.9322,1204
2.0449,155
1.1447,28
0.9587,11
1.4352,19
2.2031,314
2.0082,2
0.828,18841
2.2184,12
1.2627,12
0.7445,214
2.0101,11
1.4677,101
2.6765,5
1.1321,28
1.5063,243
1.9596,2
0.883,8
4.3043,5
0.866,8
1.3409,188
1.7762,18
1.0702,124
2.5588,18
1.6727,72
1.5441,571
3.75,19
1.7215,321
1.902,141
2.172,3
0.7619,918
1.1484,27
2.7091,5
1.1444,150
1.6441,264
2.033,171
0.7071,2
4.4615,2
1.2466,90
0.9794,47
4.0714,3
1.01,18
0.8878,3
4.5357,2
1.0703,6
2.2182,288
2.1809,13
1.8491,226
1.0569,12
0.9759,28
1.5663,128
1.4516,314
2.8036,12
0.8322,2
1.9435,4
1.6601,33
1.5275,106
1.9076,7
1.2468,70
3.4348,3
1.7672,2
0.9024,25
1.6566,25
1.6813,138
1.771,2
1.4804,34
1.0854,37
0.9576,1
1.9103,140
1.8654,119
2.0351,324
0.9643,40
0.8983,8
2.7667,6
1.9882,211
2.3243,16
1.6232,396
1.6729,8
1.0986,164
3.025,10
2.7419,10
1.0098,8
1.1026,98
1.8258,9
1.4842,162
1.3085,125
2.322,1048
1.7791,126
2.4262,18
2.1622,467
1.8655,16
2.5781,14
1.6892,856
1.8163,85
1.2917,393
4.4074,6
1.5738,221
0.4286,3
0.8242,26
0.6957,75386
2.2963,253
0.8614,3
1.6489,191
3.5,17
1.6324,638
0.7705,5
0.741,1
1.4434,16
1.1864,50
1.9924,19
1.5949,995
1.0964,41
0.9688,660
2.1158,4
2.9143,11
1.9762,965
2.4677,3
2.64,41
0.9101,180
1.3898,103
0.5352,26
0.9341,21
0.9306,50
1.1812,2
1.8943,2
2.2333,967
2.4681,17
1.8981,8
1.2756,11
1.3651,96
1.165,14
1.8507,2316
0.8516,8
1.8819,6
1.4844,178
7.4667,1
1.3738,7
2.2955,278
0.7579,9
2.6935,2
3.7429,4
2.8539,8
1.3404,8759
1.1975,82
0.9292,2
1.8,15961
1.0741,54
2.07,7
1.7838,1141
1.6732,7
0.978,15
0.9187,11
2.2564,27
0.8634,4
1.027,96
1.2069,128
1.6628,262
1.5603,29
2.6111,9
1.1032,11
1.383,127
1.6885,372
1.9029,6
0.6237,3
1.7848,391
