aspectRatio,pageviews
1.087,463
1.9764,13
0.9648,1
1.5789,846
2.12,1984
2.1685,15
2.2261,4
1.5422,175
1.7207,137
2.9268,10
1.0426,78
1.292,5
2.4182,163
2.4225,8
2.4844,11
4.92,1
0.9664,11
0.6504,10
1.3864,357
1.8817,194
1.3629,35
2.8727,2
2.0375,52
1.9153,628
3.1395,14
1.642,249
3.0213,26
1.3083,36
2.5789,14
1.6036,9
0.8594,25
2.4483,28
1.5133,5
2.3721,265
3.1081,10
1.5159,9
4.1667,3
2.5926,5
1.7073,356
1.009,4
0.8046,5
1.0636,4
1.1196,493
0.9478,27
2.1707,125
2.1266,71
1.9271,95
1.989,386
1.8165,22
0.7344,2
0.8085,17
2.1034,884
2.2589,8
1.3084,13
1.6351,554
1.1978,104
2.7015,2
0.7282,2
5.2,3
0.8291,2
3.7222,4
1.624,19
2.1867,11
2.6727,9
2.6441,3
1.4028,1712
1.8596,317
2.3421,29
3.6279,3
0.8598,14
1.6116,30
2.321,17
0.9362,18
0.8077,13
1.1207,69
1.8111,182
0.8226,12
1.4159,15
1.1322,28
0.824,1
1.3619,18
1.2299,213
1.136,9
1.1979,87
1.0194,11
3.2105,8
1.9114,122
1.8434,131
1.066,31
2.1648,3
1.6241,17
2.0638,281
1.5818,64
2.2917,70
3.9429,4
1.3939,158
1.9492,663
1.6988,256
1.3248,3
4.1481,1
2.55,40
1.0379,13
0.9211,199
0.9176,7
1.9273,283
0.7345,3
0.7917,13
0.9136,14
1.7767,33
1.112,60
1.6404,162
2.0769,39116
1.2692,255
1.0122,14
1.7531,8009
2.1031,5
2.165,9
0.7283,56
1.7386,106
1.597,450
1.3411,15
1.1161,3
3.0882,1
2.0659,181
2.2394,228
1.608,3
0.8308,74
1.2143,313
2.3095,34
0.8202,2
3.0545,7
1.284,422
2.7714,8
1.4355,94
0.656,26
2.3733,18
1.038,28
1.9265,931
1.0494,34
1.9274,8
1.8168,11
1.803,1102
0.8904,19
0.7616,6
3.275,24
1.7945,723
2.0139,263
0.5849,4
0.7329,308
2.2771,42
0.8943,5
2.193,1313
1.9437,636
1.7422,8
1.5462,3
0.798,2
2.717,13
1.325,152
1.9275,1156
6.1364,2
1.6286,1080
1.53,32
0.8357,2
0.8471,4
0.7034,7
0.6374,3
1.6463,326
2.1228,371
0.839,3
1.9134,3
1.0286,134
1.96,264
1.1039,66
2.8438,6
3.3704,4
1.9518,94
2.1951,203
1.4173,37
0.8862,4
2.5135,21
2.3061,30
4.6607,12
0.9383,51
10.2857,5
1.5463,33
1.1488,28
1.0382,15
0.9437,38
2.7246,2
1.2119,7
0.9348,58
1.8036,494
1.4216,16
1.878,180
1.8495,98
1.6829,222
1.0449,229
1.2308,367
2.8222,52
1.1651,15
1.9483,527
1.6282,710
1.0202,20
1.8333,6887
1.5464,88
2.0549,173
2.2951,80
2.1207,1462
0.9857,82
1.5044,5
2.6406,11
1.0743,3
1.3936,171
1.7455,364
1.6408,29
0.7947,5
1.3984,48
1.0164,78
1.3577,6
0.906,7
3.5625,2
1.8496,10
0.5522,2
1.7925,2483
1.5333,708
3.3415,8
2.0118,56
2.3103,332
2.5139,5
0.7262,19
2.2927,72
0.7849,11
2.0096,5
2.7027,14
6.2941,1
1.8621,498
0.9706,139
0.8421,73
1.8659,81
1.354,10
1.4684,218
0.8551,8
3.0508,2
0.9194,53
1.2432,69
1.2987,96
2.0602,91
1.9603,2
2.7353,56
0.859,7
0.7059,24385
2.3889,84
2.0098,13
1.0301,14
0.9107,5
2.9565,3
1.2389,12
3.8333,1
1.1491,7
0.9254,29
1.4809,6
2.641,10
1.8851,161
1.0746,60
0.8305,151
1.9014,4361
4.0571,2
2.5467,6
1.058,33
1.4685,3
1.7698,9
1.2755,50
1.1124,121
1.3467,796
2.4848,23
1.7841,165
1.3866,13
1.9891,80
1.1654,85
1.3689,37
1.7679,222
3.1818,3
1.3704,169
1.4795,280
1.2598,7
1.0873,20
3.0652,1
4.087,13
0.8154,12
0.9369,15
1.3699,5794
3.8462,3
1.9248,86
1.416,6
2.6167,2
1.2923,74
2.0133,400
2.5469,5
1.1159,50
1.6931,115
1.1828,167
1.0508,82
0.8617,15
2.5179,33
1.6277,64
1.768,18
3.2941,10
2.1,13320
2.0806,2196
1.2162,94
0.8043,65
3.4364,2
2.0676,531
1.973,433
1.198,7
2.0597,746
1.0874,7
1.4649,9
3.3421,4
3.1695,3
0.9878,48
0.8593,3
1.024,45
0.6207,1229
0.8133,6
2.3878,68
1.4026,220
1.6456,229
1.7843,174
3.4194,2
2.0211,1588
0.6909,5173
2.4528,32
1.2762,18
1.1037,6
1.5918,242
1.4812,17
1.2283,117
0.7674,10
2.1452,1087
0.7121,13
1.0875,22
2.0781,2024
1.4496,2
0.5698,3
1.5794,64
4.1579,2
1.8701,2679
0.5942,23
1.69,49
1.2925,25
0.7612,17
1.2763,115
1.3855,276
1.6849,502
1.5529,171
1.4203,145
1.6081,552
0.9662,1
1.5541,591
1.1,642
1.9894,91
1.1038,41
2.0988,40
2.3973,4
1.3088,81
2.2892,227
1.0808,28
1.9113,5
1.2706,96
1.6901,1010
1.7845,4
1.5138,5
0.8951,16
0.8916,10
1.0886,37
2.3542,27
1.2841,132
2.0543,670
1.7188,932
1.7879,1150
3.9118,1
2.3837,3
1.9895,808
1.7797,493
1.7727,1010
0.8657,7
1.9714,990
1.7064,8
0.6731,43
2.044,178
0.6444,14
3.3056,2
2.3509,207
2.5106,16
0.3975,3
0.702,1
3.9444,3
1.4868,247
1.0217,657
1.5139,409
1.5113,16
2.2471,188
1.2927,69
1.6083,12
0.88,24
0.939,27
0.8901,84
1.5546,5
2.1453,2
2.1529,47
2.7627,5
1.7227,16
1.7671,698
1.312,29
1.8675,145
0.6875,3
2.5405,50
1.9277,145
1.7027,2915
1.9747,34
3.0227,7
1.4196,13
1.193,55
1.0221,1
1.5267,13
2.0435,1517
1.1984,12
2.339,64
2.4658,17
1.4034,13
1.1327,26
0.6723,137
1.2985,43
1.0125,21
0.9604,6
2.6377,4
2.5758,3
1.514,19
1.1801,9
2.2466,21
6.0455,2
1.719,9
2.1268,438
0.9899,19
1.2109,19
0.9402,1
2.2818,2
2.3222,5
1.1753,19
1.5191,11
2.2286,82
0.7143,1760
1.8172,152
1.0465,29
1.4167,1202
1.3443,147
1.3091,37
2.0426,1315
4.3214,1
1.9278,75
1.5303,4652
1.6759,17
4.7857,1
1.5256,548
1.0222,86
1.4946,104
2.0286,1404
1.4245,34
2.1569,148
2.9286,16
1.4035,49
1.5981,62
2.8667,4
1.1899,52
0.6623,22
3.1538,11
1.3766,209
1.7913,2
0.7429,3
1.0385,140
0.8454,4
1.641,1060
1.5304,3
1.6196,146
2.2807,135
1.0935,26
0.4714,72
0.9208,20
1.6444,887
1.0805,83
1.2273,154
1.3417,22
1.1456,16
1.1167,64
2.0122,166
2.5088,21
1.5467,427
1.3217,11
2.5143,7
1.1589,17
2.01,3
1.3273,29
2.0278,379
1.1047,71
1.1282,62
2.8919,7
1.3542,102
1.5269,133
0.7259,50
0.4923,32
0.6486,10
1.0224,13
3.625,2
1.08,114
2.9184,4
1.1066,11
0.9481,155
0.6048,12
3.3095,1
3.3714,3
0.9368,25
1.7154,10
2.2933,10
1.6574,12
2.1215,4
1.5495,173
1.3218,234
2.4821,17
1.6912,719
1.4342,252
0.9008,5
1.7712,3
0.9928,1
0.8455,11
0.6712,872
0.9027,33
0.7902,2
2.5273,9
2.1739,891
2.5349,15
1.2437,34
0.6164,2
4.6923,2
1.6699,26
1.8462,10420
1.9606,4
1.7356,253
1.396,36
0.7979,17
0.5313,9
0.808,1
0.6795,53
0.6203,31
2.5147,4
0.7415,1
1.0412,34
1.7681,879
1.2211,71
0.7794,119
1.8485,1583
1.3415,151
1.8625,98
1.9242,4503
1.1293,28
4.4444,2
1.7519,6
1.2787,80
1.6932,436
1.6413,242
1.424,28
2.3182,117
1.4789,564
2.051,96
1.3382,117
1.4526,217
0.6959,1
3.0192,2
3.0811,1
1.4488,8
1.5632,196
1.3068,183
3.6563,11
1.9407,17
1.5094,72
0.5429,47
0.8519,490
1.3707,2
2.3871,25
2.525,23
0.9562,1
1.752,20
0.8456,2
1.4433,146
1.4396,190
2.6418,3
2.1299,55
2.4179,18
1.8626,2
2.6094,10
2.4906,36
1.6739,260
1.9065,2
2.8085,20
1.5588,472
1.6577,63
0.6242,9
1.7629,85
2.1625,69
6.4737,1
0.7153,40
0.9618,38
1.7683,133
3.1463,3
0.7103,3
1.2602,20
1.1496,40
1.8627,8032
1.6132,26
1.9756,186
1.0311,2
0.7041,2
1.4176,116
1.449,83
2.1282,172
2.1522,70
1.0253,28
1.0677,3
2.9302,8
2.0412,48
1.776,55
1.7846,886
1.5596,5
1.3871,375
1.8857,891
1.0515,78
1.879,8
2.1205,79
1.7684,652
0.8538,2
0.6377,18
0.8842,30
0.9694,24
0.7609,9
1.1974,36
4.4667,1
2.1778,45
1.5634,410
1.4653,27
0.5811,10
2.036,8
1.8953,125
1.9552,624
1.1842,61
1.5635,7
1.6923,1660
2.2308,237
2.6633,8
2.5323,31
1.7685,437
2.6053,11
2.101,36
1.9897,12
1.0331,25
1.1977,152
1.1947,4
1.7755,116
4.3226,1
4.8571,7
2.8636,34
2.1346,71
0.9351,61
0.9316,51
1.1985,3
1.2604,74
1.576,5
1.6034,81
0.9173,14
1.2833,253
1.5402,218
1.6582,207
1.9176,111
2.4167,123
3.1053,10
1.2929,50
3.2927,3
0.8095,92
1.6737,101
2.675,15
2.2469,27
2.2329,8
1.9898,5
2.5111,7
1.3929,289
1.7686,5
3.9667,2
1.0745,71
3.5294,5
1.5923,2
0.92,202
0.854,8
1.0842,115
2.2364,410
1.6867,395
0.6714,5
1.1786,148
0.96,238
1.2903,342
0.7687,7
1.981,8
1.6705,197
1.378,147
0.9153,4
2.7,90
1.3874,7
0.6633,10
1.2768,21
2.2923,58
3.1176,16
3.1795,3
2.9583,7
2.3115,49
2.36,88
4.5185,8
1.703,28
1.9531,1963
1.1949,19
2.1829,35
1.7876,7
1.3366,46
4.303,11
1.3496,35
0.7803,1
0.7174,7
0.9014,141
2.6809,32
2.1512,75
1.5143,407
1.4037,20
1.2931,42
1.9173,41
1.6087,556
0.9727,8
0.8467,5
1.785,69
1.4095,30
2.8966,6
1.3875,107
1.0565,12
1.99,3
1.4819,199
1.1954,97
2.1746,2016
4.2727,1
0.8898,19
2.4861,2
1.7031,681
2.0196,187
1.3056,147
1.6893,33
1.42,92
2.5116,148
1.6869,126
0.7821,4
1.4038,26
2.0952,869
4.3953,8
0.774,2
1.2596,46
1.625,2493
1.036,46
1.3667,238
1.1169,40
3.6842,1
2.2532,20
1.2113,111
1.275,303
6.1765,1
0.681,3
2.7949,3
1.7049,529
2.5517,78
2.386,115
1.7976,367
1.9196,6
1.912,4
0.9256,4
2.6711,30
1.8014,4
1.2203,49
1.0226,4
0.8087,10
2.0135,173
1.9194,1248
2.0891,165
2.4175,22
1.117,70
1.7808,688
1.2386,123
1.7195,192
1.8958,95
1.2114,18
1.1008,21
2.0678,1310
2.4324,59
0.899,25
2.0325,8
0.8583,25
1.4639,59
2.0538,2657
1.5308,7
1.3058,24
1.7093,233
1.1333,365
0.735,24
1.9083,32
1.0227,64
3.6875,3
1.5146,26
0.7196,42
0.6122,24
1.1171,16
0.7959,5
0.6716,2
0.9186,43
1.6462,524
1.8267,1262
1.8425,2
1.3383,14
3.3077,3
1.2277,27
1.8302,163
1.7196,24
1.977,91
0.5536,31
1.2115,42
2.1324,124
2.1184,85
1.814,232
0.8778,210
2.0403,16
0.9338,17
1.3059,131
0.8075,2
0.9695,19
0.9441,2
1.1656,3
1.9084,7
1.9385,4916
1.1172,7
1.866,52
1.5465,177
1.7197,3
0.9364,2
1.2394,66
1.3222,172
1.0484,493
0.6879,1
1.043,84
1.4328,219
1.5472,119
2.197,118
2.058,1079
4.25,14
2.2617,7
1.9247,83
1.0391,16
3.4667,1
5.1071,4
1.2342,29
1.6812,354
1.2441,10
2.0366,416
1.1098,36
1.0229,2
1.8761,10
3.4048,8
2.8929,3
0.7669,3
0.7634,3
0.8662,1
2.4464,340
1.939,399
2.8605,9
2.6122,36
2.1042,865
2.3562,26
1.2279,2
1.7108,3414
1.1413,111
1.5435,165
1.3519,44
1.3223,16
1.0794,107
1.6269,333
2.2619,625
0.9843,39
1.1343,88
2.76,10
0.5782,11
2.0741,647
2.6226,4
1.023,30
1.082,157
1.7523,97
0.6224,7
1.6417,35
1.2442,177
3.0256,3
1.7361,892
1.4492,6
0.8143,15
0.8108,2031
2.0729,6
0.6389,2
1.0687,22
0.7528,6
3.5319,2
0.7986,3
1.2024,107
1.0517,43
1.7431,4415
1.1736,21
2.7912,15
0.7905,13
1.433,41
1.5658,387
2.7045,8
0.5867,10
1.2605,15
3.9714,4
0.8855,1
1.0349,44
1.7524,17
2.0137,147
2.2264,213
2.1818,2310
1.2443,25
2.825,7
1.6556,200
0.7019,22
1.6702,78
1.068,14
1.3852,34
1.5612,49
1.9574,236
0.9242,62
1.5047,7
1.1624,12
1.2179,49
2.5778,5
1.3387,88
1.7818,223
2.3492,30
5.2222,6
1.6581,44
1.4331,16
0.7115,16
1.0879,111
1.7059,1045
1.15,164
3.3043,2
3.1471,3
2.3521,16
1.3712,7
2.1928,27
0.6471,8
1.9737,267
3.697,2
0.8347,52
1.92,5817
1.7525,9
0.3478,135
1.6575,596
0.6417,13
1.0803,3
1.3388,17
1.6706,1111
0.9681,59
1.4778,338
1.2769,82
2.2254,1206
1.0519,42
2.5161,11
1.6544,11
4.3462,5
1.1827,51
1.6757,665
0.9519,19
2.7049,7
1.2752,4
1.8632,143
1.626,16
2.5735,4
1.3551,4
1.2981,46
1.7047,61
1.395,18
2.4474,28
2.1311,613
2.4286,623
3.1429,33
2.4792,25
1.6707,326
1.0635,208
1.8684,5061
1.4495,1021
2.1505,75
1.6271,203
0.9565,102
0.6405,6
2.3377,51
1.2891,10
0.6,256
2.1188,4
1.7527,206
1.84,1791
1.208,31
2.2911,4
1.1649,21
2.0694,110
1.0845,99
1.831,525
2.8913,8
1.687,33
1.0841,12
0.9636,62
2.037,390
2.0094,9
1.9577,733
2.02,781
2.131,62
0.6232,35
1.5152,633
0.78,10
1.2733,7
1.1515,107
1.2771,85
2.3375,31
1.7652,15
1.8796,51
1.0452,2
1.4821,58
1.2571,136
1.0846,7
0.7877,11
0.6589,3
1.1848,127
1.4659,229
1.4177,149
2.0696,10
2.2584,4
1.0684,17
2.1471,133
1.6338,550
1.8137,77
1.8312,747
1.3878,42
0.7188,88
1.1628,81
1.2772,10
1.7653,145
1.0139,75
1.8797,4
0.5455,17
0.9263,39
0.9853,79
1.1546,68
4.129,4
1.964,32
1.369,314
1.1953,14
1.7978,257
1.9741,2
1.5766,20
1.7101,486
1.1791,91
2.5122,4
1.0685,96
1.0244,141
0.8909,28
2.0079,70
2.2742,119
1.8922,30
1.958,12
1.896,4
0.9114,34
4.0909,20
1.2735,6
1.9739,2
2.2281,1548
1.5929,4
4.1034,2
0.9737,79
0.8452,29
1.5619,27
1.3717,7
3.3448,4
2.7955,11
1.4775,16
2.5902,34
1.422,6
1.7979,150
1.2424,109
2.0263,683
1.113,3
1.1792,15
2.1757,38
1.7817,2
1.6092,194
2.2593,135
0.8961,220
0.6744,12
1.7606,1061
1.4824,3985
1.2117,13
1.8142,5
1.5057,260
2.4151,254
2.5745,4
1.2844,17
0.9551,30
1.6567,439
1.1955,2
0.1925,4
3.2381,3
1.0849,8
1.1189,3
0.9811,17
1.3529,480
0.6783,3
1.2899,70
1.0192,30
2.6182,21
1.0247,94
1.5111,188
2.8409,14
2.3488,105
3.5405,18
1.5149,13
5.12,2
1.5862,287
0.9322,4
2.6071,8
1.3881,105
0.881,13
1.7037,365
3.5909,9
1.4556,703
2.2093,719
1.0242,53
2.0333,1450
1.9365,1533
1.7107,2
0.8736,3
1.2429,51
1.4853,3841
5.4231,1
0.94,51
1.8765,1164
1.432,25
2.5128,10
1.0231,3
1.7981,20
0.8188,5
1.29,28
0.8849,1
1.8925,78
1.8132,270
2.2805,30
0.8296,1
1.495,32
1.9306,669
1.6094,422
0.8261,44
2.016,43
1.8306,7
1.72,559
1.321,121
0.8659,21
1.925,204
2.5051,2
2.3175,50
0.7831,9
1.5932,186
2.3816,21
1.4713,338
1.4643,343
4.2083,1
1.8913,214
2.4384,4
2.0088,5
1.7363,269
1.2278,66
1.9293,675
2.1091,234
2.0326,244
0.4454,6
1.0241,27
1.3226,355
1.1014,38
2.0244,559
1.3281,127
4.3077,8
2.2549,114
0.6228,4
1.5276,23
2.9556,10
1.1301,5
1.8506,162
1.1339,52
3.9394,1
1.7364,152
1.3786,50
1.1216,76
0.8852,17
1.5606,344
2.2875,16
2.5556,46
2.4237,44
2.3472,21
1.5439,95
1.4333,312
2.2551,23
1.2066,25
1.2121,111
4.7667,5
1.9252,2
1.8969,303
2.0864,530
2.8837,9
0.5857,38
2.1932,11
1.0196,31
4.3448,1
0.9813,18
1.5115,5
2.8939,3
1.4944,201
10.7273,1
1.2234,73
1.7789,161
3.1446,6
2.8615,3
1.0521,63
0.5882,16
1.114,2
0.7969,44
0.7416,28
0.4143,156
1.7203,38
1.3182,288
1.6569,40
1.3228,39
2.4118,101
2.6977,4
1.544,8
3.9722,1
1.7973,2469
1.1325,42
1.0397,13
1.7528,189
1.5278,517
0.8831,20
2.4865,10
1.2447,54
1.8472,1780
0.9485,16
4.0938,4
5.45,1
2.5526,3
1.3391,9
4.2143,1
1.427,480
1.1176,156
1.8182,2584
1.9362,118
1.4225,1804
2.5091,9
1.0522,9
2.0667,1615
1.1466,9
2.1154,322
2.2889,45
1.3229,134
1.9254,691
1.7529,179
2.102,83
1.1304,200
1.9485,303
0.8929,87
0.7465,8
0.993,1
2.5417,75
1.241,72
1.3554,21
1.1957,108
1.8739,9
2.6731,1
1.7329,2
2.0551,54
1.5604,177
2.8,68
2.0976,102
1.7255,83
1.281,35
1.9417,70
0.797,12
3.2424,3
0.8542,7
0.8906,24
3.7143,4
1.0361,14
2.0707,21
3.1481,2
1.6548,163
2.6981,12
0.7308,71
2.68,14
2.541,4
1.7071,50
1.1467,63
1.8636,1614
1.6386,141
1.4661,26
1.2411,2
2.2113,97
1.2449,20
4.04,1
1.3119,13
0.6029,76
4.5,21
0.6624,2
1.3393,43
1.0686,14
0.9405,13
2.28,117
1.2736,29
2.4769,44
1.163,132
1.5078,28
1.6883,322
2.2568,34
0.8413,10
1.368,18
1.2574,16
1.3718,379
1.1468,15
0.6555,6
1.6387,2
2.0571,6257
2.3556,52
0.7027,6
1.0156,892
1.6238,47
1.766,15172
1.3556,334
1.6712,517
1.0654,13
0.8378,80
1.6747,107
1.45,353
0.9904,21
1.5444,127
1.7113,4036
1.8526,61
1.7206,909
1.8762,15
2.1842,45
1.2907,91
1.7656,896
1.88,1144
2.0168,8
1.4825,5
2.4154,32
1.86,145
1.2951,77
1.9767,183
2.1702,152
1.7816,179
0.9512,60
1.016,12
1.6875,1204
4.5484,1
1.6095,29
0.6977,1080
1.0394,43
0.9558,3
2.0702,1367
1.1163,72
1.5607,23
1.8763,46
1.9907,15
1.0526,152
2.2453,157
0.7662,23
1.9474,622
1.6279,154
1.9298,638
2.6863,16
1.2048,29
1.876,9
2.2581,110
1.306,10
1.0851,81
0.8687,2
2.6098,19
0.8111,16
1.2901,17
2.0306,32
1.1795,143
2.1639,637
1.782,2
3.5263,4
1.9583,1064
1.6714,639
0.4845,2
2.1899,50
3.8571,28
1.8252,15
1.1633,24
0.8068,3
0.8701,30
1.7297,10124
1.4948,42
1.4951,17
1.7983,3
0.8525,8
1.5636,80
2.8947,10
1.987,759
1.6328,4
2.0545,214
1.8764,521
0.9569,12
1.0467,2
1.0977,10
2.3134,30
0.6857,25
0.8913,73
2.9459,3
3.8125,6
1.9746,2
2.7963,4
2.2576,35
2.5132,15
1.069,272
1.434,46
2.6744,21
4.1818,5
0.9835,3
2.4189,8
1.0704,100
1.6724,146
1.8917,19
1.7821,1518
3.1739,2
1.3846,16029
1.274,84
1.392,8
1.4952,63
1.4394,126
0.9175,14
1.5745,91
1.9909,4
1.479,9
5.5417,1
1.3684,504
0.6935,9
1.4828,135
1.2957,28
0.9589,76
1.9425,98
2.253,85
2.1765,392
0.7582,8
1.3065,92
1.9709,125
1.1959,23
1.0853,29
1.5772,21
1.3204,12
1.1797,21
0.916,8
4.1515,4
0.8434,42
0.8607,24
1.6716,521
1.6761,604
3.3953,2
3.6471,2
2.7869,5
1.1407,4
1.2766,212
1.9818,521
1.9872,114
1.1016,17
1.0492,192
2.0341,119
1.7985,2
2.425,9
3.0179,5
2.4426,22
2.5536,32
1.0235,14
1.8475,517
1.1798,99
1.337,179
1.451,49
1.3952,14
2.7024,6
0.662,5
1.2889,225
4.5652,1
2.7708,33
0.9533,22
0.8873,24
1.7204,199
1.7823,10
1.4954,7
1.6098,235
2.1013,200
1.1017,106
0.965,1
0.9474,247
0.8217,1
1.9516,834
2.0962,629
2.1321,125
1.7042,833
3.08,5
3.8085,2
0.6438,121
2.8261,1
1.1961,35
1.1238,27
0.8926,7
2.5072,15
2.2432,33
2.1134,17
0.2981,2
1.2576,73
2.1477,340
3.9615,2
0.5758,4
0.8132,11
0.8722,2
2.0964,88
2.7258,7
1.9255,430
1.373,5
1.4174,6
1.7339,60
0.7754,1
1.7905,18
4.3571,23
1.2911,133
1.3438,228
1.9149,473
1.528,14
2.4468,19
2.1828,11
2.6333,6
1.5118,18
1.1143,90
1.1717,34
1.7168,4
1.0789,51
2.5714,210
0.8299,1
1.4956,15
1.3231,102
1.4567,10
0.9231,414
0.8571,713
1.1493,68
1.4337,182
1.367,49
2.7959,16
1.9256,2
5.2609,1
2.7407,6
1.3982,275
1.2037,16
1.4175,23
1.3069,73
1.5119,360
1.717,40
0.6393,3
4.9167,1
2.3239,18
2.1224,87
0.441,3
1.2581,301
1.0198,5
2.2885,151
1.2288,5
1.0978,120
1.8313,1417
1.6063,13
1.7576,992
1.4338,2
