aspectRatio,pageviews
1.3833,104
1.1583,29
1.8158,617
1.8088,2175
1.2727,557
1.4923,290
0.8936,17
2.1875,537
0.9625,177
1.3671,124
1.1286,89
1.0588,171
4.5909,1
2.6591,21
2.4576,26
3.1389,2
2.6346,22
1.7065,269
1.1746,89
1.1364,167
0.9293,21
0.7383,3
1.4731,1996
1.3511,115
1.6703,198
2.9362,1
0.6506,48
1.5893,63
1.1622,112
1.8915,6
1.494,280
2.1548,112
1.1584,17
1.0965,8
2.1553,2
2.4521,17
1.339,276
0.8476,7
1.3672,10
1.9697,374
2.4737,56
0.8682,11
0.7557,3
1.8974,249
2.7941,17
1.1909,13
1.7934,29
0.7303,4
0.8601,7
0.914,30
1.3143,88
5.25,24
1.633,6
0.7267,19
0.7857,67
1.8804,194
0.9154,4
2.061,463
1.781,6
1.3835,4
0.8592,25
3.3929,3
1.3521,118
0.9804,14
1.4359,412
2.1633,255
1.3673,29
1.5785,4
0.9406,20
2.4516,59
1.6991,75
3.6512,2
1.3016,103
2.0316,6
1.4779,12
0.9881,13
1.0804,12
0.8991,17
1.1748,38
1.6442,24
1.2892,118
2.7619,12
0.557,4
0.7081,41
1.2877,79
1.7182,36
1.1638,10
1.8471,145
1.6048,10
1.8025,249
1.2073,138
2.66,24
0.6778,210
2.0938,3048
1.6992,40
2.3529,103
0.7639,2
1.5424,111
2.0319,1246
0.9236,5
1.4123,7
2.725,4
1.3017,5
2.8592,2
3.3846,4
1.3934,141
2.2826,221
4.4138,5
4.4483,15
2.0614,5
3.2045,7
4.8077,3
2.4714,10
2.3226,103
1.3627,39
1.2893,20
0.6761,16
1.8687,62
1.4943,288
1.32,195
1.563,16
2.6724,17
1.7155,4
1.4955,23
1.2074,18
1.0968,378
2.7797,10
2.0565,155
1.969,236
3.0159,8
1.5887,18
0.6777,7
1.1416,2
1.0187,5
1.3951,250
1.7609,214
0.7802,6
1.5106,165
1.4,26934
2.4828,47
2.2209,269
0.7439,17
0.6154,292
2.119,115
1.2237,51
2.9767,22
1.7156,7
1.605,8
2.0761,572
1.1648,137
1.2075,30
2.0609,4
1.81,162
1.3789,105
1.1913,5
1.9206,1246
1.16,94
0.979,1
2.3086,15
2.1071,427
2.9667,5
3.2373,17
1.7114,3
1.1294,47
0.695,492
1.9082,102
0.7537,1
1.2603,96
1.1132,29
4.7692,4
0.6038,661
0.9753,33
0.9709,4
1.1099,85
2.5692,4
0.7126,21
0.8864,20
2.9792,2
3.2903,2
0.7576,12
2.7755,4
1.0096,24
2.1587,394
1.3158,384
1.8101,726
1.9481,217
1.3486,6
1.527,434
0.8278,2
2.1857,49
1.2062,21
1.0189,21
1.5234,30
1.3861,170
0.8295,27
1.8362,30
1.732,169
2.5694,2
1.6214,23
2.1194,509
1.2239,72
1.1811,8
1.589,493
1.8264,7
2.537,233
1.2077,8
1.976,8
0.9872,157
1.8102,8
1.5395,287
1.8544,76
1.5349,300
1.9718,697
1.0352,3
1.5233,151
1.7053,104
1.0152,91
2.0488,313
1.44,414
1.1519,48
1.5071,7
2.602,5
1.5109,141
1.2921,139
1.1134,30
4.5556,1
2.5696,3
0.8861,22
2.5077,8
0.5636,117
1.0315,17
1.0641,42
2.1385,186
1.8242,5784
1.7547,78
1.6378,4
1.4128,10
0.236,86
1.8525,710
0.7885,3
0.8942,87
3.3617,11
1.6216,879
2.9818,4
1.3509,138
2.1895,9
1.0811,81
1.7105,682
1.2403,7
2.0649,927
2.4884,12
2.381,85
0.9463,4
1.4453,8
0.9764,24
0.8142,2
2.8529,6
0.8356,4
1.5575,10
2.0579,6
1.4854,19
4.4348,5
2.3099,25
0.937,13
0.871,102
0.9076,2
0.5426,2
0.8395,12
2.1848,2
1.2566,3
1.287,88
1.6379,124
1.3558,16
1.9535,320
0.8472,21
1.1298,4
0.9684,148
0.9932,1
1.7323,10
1.8442,11164
2.2545,255
2.303,237
1.7374,22
0.2547,12
2.4386,4
0.6842,13
5.3846,1
2.2174,232
1.1585,16
3.775,4
0.9098,17
1.8778,85
1.5398,6
0.9844,174
0.8559,110
1.6542,2
1.6827,66
1.0317,218
1.4015,13
1.1453,5
1.0896,41
1.7321,136
2.1231,287
1.5888,11
2.0935,44
1.5763,97
1.7568,662
0.9244,2
1.7324,1069
1.0642,5
1.8444,5171
1.6667,8362
1.0088,6
1.843,15
1.4455,24
2.3191,68
2.1176,5906
1.048,30
2.1624,9
1.4559,378
2.6444,13
1.0109,1418
2.5769,125
1.7611,20
1.6505,28
0.7193,26
0.9059,73
3.7273,2
1.1512,66
3.3902,2
2.5286,24
1.6381,9
1.2406,16
1.2336,22
1.4766,1054
2.4462,13
1.8431,175
0.7477,12
3.6774,3
2.5333,48
2.4894,18
2.1692,394
3.234,5
1.1485,7
2.7447,6
0.6478,52
0.7667,107
0.98,36
1.7612,608
1.0732,37
1.54,4685
1.3675,8
1.2569,4
2.4348,118
5.9474,4
1.8594,1341
0.8257,11
0.844,2
2.099,5
0.7339,78
1.0806,229
1.0485,16
1.3535,52
1.0984,138
2.6531,6
1.175,53
1.0784,23
1.4464,39
2.1358,173
2.8254,3
2.0588,1136
5.0741,2
0.6753,22
1.0482,11
2.0476,677
5.3,1
2.2468,34
2.4035,530
3.3611,4
0.8725,9
0.9917,30
1.7123,740
1.2532,86
0.9683,118
1.3465,33
0.7481,21
1.1732,24
1.5726,2
0.6316,28674
1.1696,3
1.0645,1487
0.7006,1
1.0916,8
1.5564,7
0.8603,10
1.9787,167
1.1043,8
2.6379,12
2.4364,59
1.0342,6
1.3839,6
1.872,3
1.3836,2056
1.7614,243
1.1417,14
1.7447,166
1.4783,675
1.2371,56
0.9865,112
0.9205,99
1.622,237
12.5,3
1.7526,53
1.268,49
1.2525,29
1.3964,7
1.4621,5
1.0404,21
0.6212,4955
3.2051,11
1.0735,55
2.2025,25
1.384,6
1.3853,19
2.1889,10
3.3939,3
2.5593,18
2.3158,209
1.0971,9
0.6016,13
1.8721,104
1.9865,369
4.96,2
0.9714,162
0.9054,41
0.9219,64
1.5728,20
2.4524,54
2.1695,3129
1.4878,249
1.2933,182
0.8783,85
3.4884,9
0.9157,11
2.4103,19
1.2313,3
2.4655,39
2.661,21
1.3803,135
1.2078,51
2.0656,16581
1.2697,138
0.8197,16
1.0972,121
0.5735,4
1.5891,19
2.4186,86
1.1475,102
0.8938,21
0.9528,17
2.7879,6
0.5111,2
2.5667,23
1.7941,2551
1.6835,315
1.557,251
1.5729,89
2.6842,25
1.4576,61
1.8256,245
0.8276,28
1.3804,289
0.89,7
1.4458,275
5.3043,6
1.1135,3
0.6617,2
1.9556,202
1.3448,278
0.8469,87
2.5192,16
1.2079,11
1.0973,11
1.9867,128
3.3,9
4.1471,1
1.3023,339
1.4634,436
0.8788,388
0.9412,205
2.9474,20
1.0154,742
1.9048,1430
0.9158,30
1.1091,54
1.6038,41
1.3967,28
0.5263,26
1.8649,996
0.7727,307
1.1136,61
1.4911,11
0.9326,81
1.6055,11
1.4949,36
3.325,4
1.2991,18
1.9868,221
2.0213,20979
2.0698,130
1.854,67
0.7333,29
1.9211,260
3.4595,5
1.8105,74
1.1261,18
2.5938,11
1.0155,10
1.1918,82
0.8636,59
0.9851,84
2.2603,35
1.3361,38
1.6218,9
1.3968,129
1.4796,90
3.1373,271
1.4912,35
1.8222,190
1.7722,252
1.2364,81
1.2243,21
1.8268,7
1.7162,2571
2.2931,474
1.8818,3
0.9016,12
1.8106,8
2.5094,54
1.7,3738
2.0404,185
1.2742,170
1.3025,22
0.9774,2
1.7944,235
2.1212,851
1.1262,6
2.1528,97
0.8485,17
0.72,212
1.5075,6923
0.9685,50
2.8364,5
1.11,12
2.1204,7
1.1138,7
1.6019,29
2.1368,61
1.0615,87
1.0545,81
1.379,54
1.9375,3083
2.9024,26
1.0319,40
2.0115,63
1.9213,149
0.8807,21
1.5238,718
2.9677,3
0.7887,2
1.1263,57
1.2407,76
1.3026,91
1.6897,568
1.6182,70
1.5076,2
2.8861,9
1.1101,16
1.2245,36
0.7253,4
0.9549,12
1.6905,4240
1.1139,22
1.4253,381
1.0985,17
1.6058,40
0.7297,22
1.5508,2
1.26,61
2.3803,16
3.3256,3
2.5306,51
1.0313,1201
1.2118,134
1.8934,12
1.7164,457
4.1,2
1.0408,60
2.4068,74
2.1856,10
1.7451,97
2.4651,28
2.3261,158
1.237,7
0.9143,288
1.6591,243
1.1264,88
1.8433,5
1.5957,171
1.2208,90
1.0256,79
1.5345,56
0.9398,20
1.469,11
2.3125,94
3.5833,1
1.8271,2
1.8039,299
1.319,4
0.8306,5
4.8519,14
3.8065,2
1.7285,33
1.8136,352
1.4941,210
1.2533,99
2.9189,4
1.7209,188
2.1858,7
2.3418,18
1.1429,454
1.6346,74
2.95,1
1.4189,493
1.729,52
2.0297,31
2.0157,147
1.6184,447
1.7328,4
2.0738,8
0.3248,3
1.2247,125
2.1359,6
1.5565,29
0.9836,39
1.2209,155
0.7407,393
0.9247,46
1.0959,92
2.4898,53
1.6509,17
0.4848,145
1.8272,182
1.4297,3
0.9913,4
1.0889,179
1.1527,3
0.8625,52
1.0822,117
1.9646,7
1.3452,156
1.8559,2
2.48,53
1.7453,78
1.4248,18
5.5,8
0.7007,1
2.3443,30
2.0917,6
1.1266,29
0.8702,1
0.9756,27
1.9541,2
1.8435,4
1.3205,208
2.1585,25
2.1831,93
0.8504,2
1.8273,6
5.3333,3
2.871,5
0.7846,127
1.4298,33
1.5657,74
1.1591,3128
0.8741,1
1.0488,35
2.6905,2
0.787,3
1.2958,71
3.3947,2
1.3679,28
1.4622,13
1.8828,8
1.0323,323
1.6212,468
2.0339,538
1.596,86
1.6348,19
1.4623,31
1.2373,54
0.878,47
2.3455,122
1.5566,28
1.5943,20
2.8793,7
0.9221,47
2.0824,81
1.0648,7
0.9605,34
6.381,9
2.2188,221
1.8144,89
1.938,3
2.7209,13
0.957,46
1.473,406
1.9022,169
0.6536,4
1.2368,122
2.85,56
1.0781,163
2.055,8
1.2597,95
1.8561,4
2.3485,13
0.6709,1
1.3371,224
1.0649,57
1.2126,41
1.5568,195
2.022,101
1.83,265
4.0645,7
1.4462,168
0.8829,45
1.3235,106
1.3805,24
1.0619,25
1.1593,2
3.1333,16
0.8169,40
1.5053,88
1.1233,130
1.6512,3025
2.4795,7
1.2537,46
2.4643,23
1.9706,1237
3.2619,1
1.7456,4
2.1379,946
1.4625,228
0.6944,28
2.2881,9053
2.0241,247
2.925,7
2.1146,37
1.6837,36
1.7327,92
2.5424,28
1.1756,3
1.065,19
1.6082,73
0.8678,5
0.9268,28
2.2192,15
1.9878,116
1.7619,1015
2.8857,6
1.2538,15
0.956,24
1.5376,163
1.4681,277
0.7647,10
2.7885,2
1.3644,32
1.0411,101
1.1919,27
1.9669,121
1.0813,24
2.2763,40
1.6838,2
1.4588,307
1.8537,1853
1.6545,95
1.1757,67
2.6027,28
2.3387,35
0.8049,5
1.6579,1597
2.9773,1
2.7561,4
1.7128,118
2.473,2
1.954,119
0.8506,24
2.7381,7
0.8492,6
2.1028,7
0.9638,4
1.5857,595
2.2373,318
1.0976,26
1.4157,22722
1.9208,10
1.3645,9
1.967,199
2.088,5
1.4797,9
1.9508,1253
1.0543,142
1.5699,182
0.955,5
1.5733,888
1.1735,32
1.0652,93
0.7532,8
0.9635,6
0.6398,1481
1.4554,67
4.2188,2
1.8889,2740
1.4914,20
1.3837,1679
2.662,3
1.9833,877
1.0563,170
1.8727,315
1.602,37
1.7471,715
1.3435,5
0.8376,6
0.8966,12
1.7067,794
0.875,229
1.0777,9
1.5641,407
1.9052,10
1.1647,81
1.0952,191
1.7946,2
1.3971,153
1.68,3163
2.1912,117
1.1855,12
1.1102,27
2.2319,92
2.1493,1367
2.6327,15
2.62,12
0.9632,2
1.094,6
0.9677,131
1.5859,75
0.8167,19
0.76,37
0.8815,2
1.5897,413
2.1356,15824
2.0265,3
2.3276,3269
0.9091,185
1.3028,7
2.5614,16
1.0095,24
1.1275,13
2.1549,81
2.4789,19
1.3972,3
1.3854,230
1.6022,126
2.0744,3
3.6786,4
0.7255,4
2.4355,10
2.234,411
2.043,15041
2.1077,1799
1.0941,50
0.7957,9
0.8039,5
0.8544,8
1.5795,193
1.8115,5
1.4135,41
1.8219,1926
0.9776,1
1.1923,140
2.8154,3
2.2418,5
1.7559,12
0.8621,29
1.6598,40
1.5248,28
2.5636,1
12.3333,3
1.5079,160
1.2047,24
0.9407,13
1.5124,4
1.6023,141
2.1111,17064
0.8875,16
1.4917,13
1.9217,4
1.6967,8
1.9701,831
0.6098,4
1.303,134
0.8548,24
0.9138,6
1.1197,4
1.5242,7
1.7292,9216
1.4154,126
1.6186,96
1.8652,2985
1.184,50
1.5403,5
1.9609,4
1.3974,227
1.0116,14
1.1296,50
1.2881,63
1.6024,174
3.2195,7
1.7982,57
1.713,38
2.1897,1443
2.1132,267
1.4299,23
1.2049,8
1.3193,33
2.0893,766
1.6349,514
3.5152,3
1.7865,208
2.2159,2
0.6522,159
2.0882,1163
4.675,3
0.991,2
1.7293,3
1.3564,14
1.7869,718
2.3793,34
2.6038,7
1.9381,133
2.0532,4
1.7131,26
3.0435,1
0.6846,1
1.3194,57
0.9789,2222
1.9219,2165
3.1778,2
2.6909,4
1.8919,853
2.3846,139
0.6765,14
2.2444,230
1.0325,18
1.2375,100
1.1269,2
0.8871,19
1.9512,218
1.0163,20
2.3594,16
1.2213,13
3.2973,2
0.5652,2
1.7541,556
1.5067,531
2.6939,9
1.4463,9
3.7073,5
0.8281,7
1.4935,274
2.56,81
1.5407,3
1.5798,24
1.4301,192
3.7368,1
1.0326,165
0.8854,6
2.3049,44
1.9464,669
1.5638,82
1.127,124
2.873,11
1.3178,45
2.2958,4
1.3482,6
5.5652,1
3.1087,2
2.5968,14
4.7273,2
1.6129,774
0.872,5
1.046,58
3.5806,1
1.4426,100
1.2667,338
2.8475,6
1.6341,219
1.2214,7
2.2813,35
1.9383,132
1.5408,52
1.9765,273
2.5085,7
0.74,22
0.8283,7
1.837,251
1.9221,199
1.6514,31
0.8172,7
2.5942,7
1.7458,313
1.5342,324
0.9854,1
0.7944,20
2.0206,3
1.2377,8
1.2588,126
1.1573,287
0.8897,1
0.9469,1
2.4783,107
2.8182,9
2.4133,11
1.7658,15
1.9099,12
1.7966,526
0.6941,14
1.5571,423
1.9346,6
3.2439,4
1.049,11
1.3838,43
2.0106,490
1.3646,124
1.8305,445
1.254,134
0.9518,23
1.5844,280
1.6353,115
2.6296,18
2.3465,6
2.1345,20
0.9703,39
0.9043,27
1.459,154
2.5972,2
0.6929,7
2.4247,13
1.0597,57
3.2979,2
1.2703,118
1.6731,61
1.2286,106
1.8143,3536
2.7241,14
0.6601,9
0.9596,64
2.0127,656
2.0612,863
1.3647,196
1.2541,20
1.5735,415
1.3485,109
0.8385,16
4.5161,2
4.3929,3
1.4776,361
0.8267,32
1.4231,363
1.1882,83
0.8462,4974
3.1667,9
3.2286,1
2.9455,7
10.3333,4
1.3304,61
1.1359,27
2.4412,8
1.5479,370
1.7623,2
3.425,1
1.4754,108
0.7073,34
1.6635,26
1.2542,64
2.3898,62
1.5846,342
1.8133,791
0.7564,2
0.7347,146
1.0779,68
3.04,2
1.7638,27
0.7483,1
2.5357,42
2.0238,178
0.6901,22
0.6866,5
1.8211,50
1.5536,55
0.8036,2
1.2705,7
2.6032,8
3.45,1
1.2626,509
0.8028,4
12.2727,1
0.6508,29561
1.7377,492
1.1682,30
3.5769,7
0.9766,86
1.8289,759
2.009,3
1.3649,837
2.1183,14
0.8072,3
1.9674,329
2.0169,682
2.1279,36
0.5658,8
1.4593,10
3.0714,3
2.7895,14
1.5537,4
2.5246,4
1.1724,793
0.925,21
0.984,17
1.7787,12
2.0615,1143
0.6588,3
1.0943,17
1.6176,459
1.8731,10
1.7625,358
1.27,44
1.013,296
0.604,2
1.4679,47
1.5574,303
2.4565,30
2.38,62
1.6806,551
1.3089,14
0.8037,2
1.2869,20
1.4833,88
0.9829,8
2.6491,10
1.0682,129
0.9099,32
0.8618,14
1.4919,9
2.4342,6
1.8367,89
1.4787,87
1.1148,193
1.9828,509
1.7935,332
1.4757,23
1.8421,1266
1.6807,5
1.0101,19
1.7951,9
2.5211,18
1.2195,79
0.4969,5
4.2045,3
2.9787,10
1.3976,192
1.6026,661
4.2222,10
1.775,12282
0.9538,98
1.0945,26
1.1023,88
1.2125,48
1.2708,106
2.0081,47
2.3393,114
1.4758,33
2.0275,3
1.172,108
1.9109,3
1.8971,2092
1.8901,101
1.2427,26
3.0732,3
0.8672,1
1.9851,903
1.3033,10
1.0783,11
2.0714,954
1.7952,144
1.3977,276
2.0857,287
2.1967,821
2.3571,321
2.4375,84
1.1963,47
1.063,22
3.5122,18
2.1647,43
0.8591,3
2.0569,33
2.087,3985
1.0534,3
3.3889,6
0.7547,36
0.8762,8
2.3077,391
0.9907,15
1.8077,1114
1.1092,15
1.5865,19
1.189,14
2.7903,14
1.9059,138
1.2419,197
0.8734,45
1.7953,4
0.6838,32
2.1333,5666
2.0648,13
1.2872,65
0.678,95
2.8209,6
1.619,947
2.2128,192
2.5738,11
0.8148,14
0.686,3
0.8835,4
0.771,1
1.4922,8
1.0947,117
3.5484,1
1.9841,1779
0.8021,6252
0.8611,51
0.8033,2
0.8632,94
0.8812,2
1.9184,233
1.9222,384
2.4921,37
1.4141,148
1.7117,2589
1.8514,1522
1.906,5
0.8851,92
3.6429,3
1.8833,493
5.5833,3
1.3643,3
0.8495,11
2.3409,23
1.1477,160
1.6029,492
1.4304,157
1.2054,13
1.6986,697
1.0948,14
1.5161,403
1.9223,9
0.971,50
2.575,12
1.802,56
0.732,4
1.9023,11
1.1709,11
0.7792,421
2.1474,5
1.869,124
2.092,146
1.0167,49
1.569,77
1.4648,351
1.9658,3
1.5086,17
2.3438,49
2.0381,5
2.2655,4
0.6378,5
5.4545,3
1.9143,726
0.8969,3
1.2817,60
1.9348,83
2.1646,38
2.975,8
1.4267,203
1.9186,158
3.6757,13
1.808,8
0.9559,120
1.9846,594
1.0263,83
1.4105,107
0.8389,2
1.6355,10
1.5414,6
1.7403,388
1.9024,146
1.4143,400
2.1802,13
2.0941,44
0.9515,8
0.8279,178
2.2745,93
2.086,12
2.3208,98
2.2821,96
1.8243,844
2.2051,99
0.9266,36
0.7568,11
1.5412,203
0.8304,8
1.3162,9
1.9187,2
2.0732,157
1.5686,223
1.6356,5
0.7874,1
2.0391,11
0.7701,7
1.525,229
0.8158,15
1.9406,13
1.3711,124
0.8346,21
0.7093,27
1.2381,177
1.9189,3791
1.8406,1747
2.8485,8
1.6194,9
2.5962,76
2.1447,40
1.935,91
0.6545,100
2.629,18
1.9579,175
1.3163,60
1.7692,2051
1.7895,1653
0.8168,11
0.929,1
1.5375,308
0.6792,3151
0.9882,21
1.5413,40
0.7209,56
2.8657,12
1.3049,83
7.4211,1
1.6357,2
0.6993,2
2.3768,15
1.9104,5872
1.7159,323
3.3235,8
1.6195,11
2.3692,29
1.5667,317
1.8214,420
1.1563,277
1.0265,8
1.4471,360
1.3913,858
2.0843,310
1.0373,8
1.9351,180
0.8509,10
1.6477,197
2.1919,4
4.8889,2
0.7403,3
1.008,40
1.1439,24
1.408,20
0.9583,374
0.9141,13
0.8481,69
0.7875,5
2.1864,1175
1.3701,2
1.1277,49
1.748,59
1.4255,124
2.8194,2
1.062,17
1.3802,5
1.8732,2399
1.5783,131
1.475,465
0.8931,4
1.0458,5
0.9925,12
1.9733,109
1.5963,5
2.2879,66
2.1489,501
3.1351,10
1.7627,401
2.402,2
1.5377,17
1.8468,16
1.1402,11
1.0111,171
0.5373,9
1.0296,3
4.2558,11
1.8571,3680
0.9615,271
0.8955,40
2.1167,6715
1.0381,11
1.8409,291
1.5702,38
1.1727,18
0.6913,4
1.225,111
1.2805,89
0.8537,16
0.2236,77
1.9515,9
2.1948,164
1.1565,8
1.2268,73
2.2421,3
1.0459,10
0.9778,110
1.6484,174
0.9063,69
2.04,373
2.026,252
3.2258,6
1.6522,804
0.9535,48
1.7466,2
3.0698,1
1.8051,25
2.2167,623
5.913,52
0.5714,8128
0.8804,511
1.5703,11
0.9278,52
1.7734,5
1.4597,22
0.8615,16
1.3491,6
1.7111,212
1.1149,58
0.9697,160
1.4435,99
1.7573,69
1.7753,486
2.8772,7
1.8515,50
2.7179,7
1.2672,28
1.3816,383
2.7255,5
1.1566,54
2.2429,180
3.4186,4
2.9796,2
2.1531,39
3.8108,2
1.3654,36
2.8448,8
1.7467,733
1.3607,63
3.7667,1
0.6512,3
0.9938,4
0.9903,26
3.3243,6
0.7467,9
1.8529,7090
1.2835,17
2.2462,68
1.9296,2532
0.8207,2
1.9146,129
1.7826,1193
1.3817,6
1.1567,4
1.8736,183
1.5299,21
1.763,16
0.9531,112
1.9051,7
2.439,43
2.6552,8
0.4156,2
2.5385,66
1.5867,497
1.819,169
2.5,779
0.9787,291
0.9127,18
3.0541,4
1.3942,24
1.8861,98
2.2464,52
0.5606,2
1.8899,4
1.5443,261
1.6344,151
1.2658,103
1.4924,5
2.6947,4
1.6974,396
1.7593,6480
1.8737,71
1.4762,450
0.763,3
1.0787,100
2.9429,2
0.877,2
2.2338,25
1.5196,44
0.4688,5
0.8102,1
2.413,23
5.2381,2
2.4059,2
0.9011,55
0.7101,35
1.0621,59
1.1731,39
0.9699,9
3.4516,2
2.1786,760
1.87,43
5.44,2
1.9844,6164
0.7011,137
1.1667,740
1.5972,371
0.9065,4
1.2056,32
1.2577,58
2.2442,6
2.6618,4
1.093,64
1.3,3330
1.1894,5
2.0484,5611
2.6087,12
1.0708,7
1.015,2
2.5918,112
1.3798,3
1.3944,210
1.8879,12
2.2097,1473
1.5231,482
0.6115,2
1.5155,38
3.1316,7
1.7757,6453
4.7143,4
0.886,49
1.5088,45
1.699,11
0.7159,5
1.8734,116
0.8029,1
3.6111,8
1.5309,220
1.6032,2040
0.8265,4
1.3782,9
0.9894,410
1.0233,42
1.8082,804
3.5588,2
0.8737,19
1.587,167
1.9672,963
2.0099,189
0.9209,1
1.7262,167
1.4107,5404
