width,height,pageviews
410,720,285997
1900,940,244655
380,550,140119
1350,660,154232
1260,580,193744
1260,610,177411
380,640,117075
1900,970,158464
1350,630,136363
1520,720,137956
1260,960,81394
1520,750,116960
410,620,57228
390,660,52999
1440,820,60698
1370,620,44225
1440,790,54458
1350,770,37420
360,560,38085
410,710,36546
360,630,33787
360,650,31589
360,670,29595
380,630,29712
1440,840,33377
360,610,29184
410,730,28370
410,700,27334
430,750,25574
410,760,25640
1280,720,23245
1370,650,25983
320,450,23292
410,690,22706
410,780,21767
360,620,22082
1900,880,34026
1260,720,17421
1440,730,27614
380,540,19557
1590,1200,14973
1580,760,25584
360,590,17530
1580,790,22199
1020,670,17778
380,810,13124
1900,910,23590
360,660,15092
1440,740,20233
1440,710,22375
1010,1020,11951
410,750,14370
1440,760,19729
1350,600,17586
1520,700,18043
410,770,13923
1440,720,19028
1370,670,13752
360,520,12220
380,620,12107
1260,520,19250
360,600,12073
1440,700,17060
380,560,11791
360,510,11657
360,570,11245
1260,550,18612
1440,690,15434
1350,570,14282
1900,980,15380
1440,750,14588
1350,800,15436
1520,670,15731
1350,640,12207
410,610,10390
410,740,10328
380,610,10753
1420,760,19723
1900,950,13239
1260,620,13259
1440,770,14160
360,680,9267
1660,910,12935
390,670,8815
1520,760,11523
410,680,8150
410,650,8090
390,730,8563
1350,650,9950
380,720,7663
1020,700,8244
1260,590,10085
1900,1060,11361
360,640,7501
410,790,7497
410,600,8240
380,580,6822
1420,790,12107
380,530,8146
1260,880,10037
1350,610,9025
1260,910,9641
320,490,7456
1900,920,9493
770,920,8131
1280,690,10108
1490,860,10840
1440,800,9905
1080,710,7735
1520,730,9945
1520,710,8735
410,670,6683
320,510,6778
1260,560,8941
1370,920,8038
1430,790,8696
1440,680,9462
1490,890,9266
1660,940,8716
430,740,5914
2540,1300,7978
1350,700,6622
320,440,5770
1430,820,7571
390,680,6089
1350,670,7108
1370,700,5961
320,530,5460
410,800,5276
410,900,5139
410,810,5326
1110,730,5946
390,720,5029
1900,1010,6686
1260,650,6957
1900,930,7435
1440,810,6704
1920,970,6170
1540,750,5831
380,670,4651
1260,660,6325
380,730,4665
1260,690,6527
1920,940,6090
1190,730,5352
410,830,4318
410,660,4151
360,580,4718
1280,630,5952
1520,740,5521
1900,1090,6350
380,520,4310
1280,610,5928
1900,960,5689
1280,650,5792
1020,650,5067
1280,740,5340
1280,660,5509
320,460,4185
2540,1330,5709
1430,730,5943
1900,890,6375
940,930,5988
1300,580,4316
1280,670,5566
1540,710,4524
1280,640,5290
1430,710,5679
360,700,3894
1260,600,5453
1520,790,4712
410,590,3783
1350,620,4577
1370,660,4425
1480,860,5704
1430,720,4981
410,630,3544
790,600,10267
1280,620,4506
750,710,4462
1520,660,4690
940,960,4212
1260,740,3904
1430,740,4504
1370,770,3336
1430,690,4510
320,560,3175
320,480,3021
800,600,5802
1020,640,3259
1430,700,4523
380,490,2690
380,650,3112
390,650,2946
1260,570,4317
1430,760,4551
1440,670,4230
1280,700,4005
320,570,2910
360,690,2873
750,740,3985
1320,670,3145
390,640,2651
1350,580,3520
810,980,2968
1020,660,3236
1480,890,3676
1900,900,3814
380,680,2674
1420,730,4364
1280,600,3908
1340,630,4215
320,540,2753
1420,700,4758
1320,750,3408
1430,840,3254
1280,710,4102
1270,630,4009
380,700,2444
2030,1010,4022
1440,660,3748
380,500,2509
1370,610,2900
1370,690,3077
1910,970,3764
1350,710,3373
1430,750,3901
1430,770,3638
1340,660,2954
360,710,2504
1350,750,3227
320,520,2436
1260,710,3378
1690,820,3448
770,950,2690
380,590,2171
1270,690,3521
770,910,2575
1270,720,3200
1580,730,3128
1300,610,2606
320,580,2367
1320,730,3063
1270,650,3103
1680,810,4053
1840,980,3608
710,820,2576
1680,940,2889
1200,650,3053
1580,700,3341
320,550,2149
1260,530,3200
1420,710,3318
1010,660,2546
1080,510,3686
390,700,2214
1420,690,3409
1180,710,2651
1250,590,3008
1370,640,2338
1250,560,3090
1430,680,2737
1370,910,2516
1420,740,2849
1520,780,2628
430,730,1992
1440,650,2934
1520,690,2741
980,1610,2120
1330,730,3371
1080,700,2278
1080,740,2294
420,810,1953
1920,1080,1737
1260,630,2620
430,720,1778
1500,730,4468
1080,470,3673
380,710,1891
1300,630,2229
1270,610,2796
1280,580,2733
1680,970,2319
320,590,1967
1440,780,2344
1240,550,2104
830,1010,2233
1370,710,2342
1370,630,2226
1320,760,2497
320,430,1955
390,740,1748
1420,750,2591
1280,680,2238
1420,720,2455
410,840,1773
1320,740,2318
1400,680,3504
1440,900,2024
380,600,1811
1920,930,2220
1020,620,2146
1280,590,2570
1010,630,2172
1020,770,1620
1430,800,2613
1520,820,2580
1440,640,2473
390,710,1646
710,790,2140
410,850,1694
620,570,2394
360,480,1692
1270,670,2484
1190,720,2024
1320,700,2259
660,650,1881
1320,720,2390
620,600,2113
1920,1000,2334
410,820,1630
1920,960,1856
1360,690,2116
1110,720,1908
1300,660,2005
360,720,1591
1580,800,2127
1330,640,2046
1540,720,1960
1690,850,2174
410,560,1420
1260,750,1764
1260,540,2176
1280,760,1796
660,620,1803
2110,1040,2621
1200,680,2389
1290,700,1848
1500,690,3965
1260,730,1975
1910,940,2238
1270,620,1999
1350,690,2202
1420,800,2285
1520,850,2128
1410,710,1994
1350,590,2325
1330,700,2314
1080,500,1913
1350,740,1971
2030,1040,2189
1320,710,1999
1580,770,1720
1290,670,1769
1910,1000,1993
1260,700,1886
1270,640,2068
1020,680,1537
1900,1000,1993
1080,750,1397
1410,720,1928
830,1090,1521
1270,660,1857
1270,740,1800
1410,740,1831
1270,700,1853
320,500,1342
420,800,1410
1420,680,2115
1260,760,1585
1400,730,1900
1020,1260,1575
1010,770,1123
410,550,1314
1030,1610,1058
360,540,1440
770,900,1498
940,940,1824
1410,700,1931
1420,770,1863
1310,630,1540
1180,690,1616
1440,860,1531
750,750,1704
750,720,1621
1920,980,1555
390,690,1284
1660,850,1967
1410,730,1958
1270,600,1874
1400,710,1730
1220,580,1828
1200,620,1887
1410,690,1892
320,420,1280
1260,670,1917
1440,630,1967
1180,660,1702
1390,710,1758
1730,850,2006
420,780,1252
1200,840,1629
1420,850,1627
1020,690,1715
1400,640,2229
1260,860,1713
1680,880,1572
1350,730,1564
1540,760,1560
1200,700,1660
1910,950,1778
1080,480,1716
1270,710,1720
1240,580,1393
1380,690,1769
1260,640,1841
1380,710,1811
1220,610,2002
1330,610,2138
1420,820,1571
1910,980,1865
1110,760,1295
360,550,1127
1220,600,1838
1580,740,1478
1400,740,1727
1350,720,1571
1400,690,1630
1350,810,2553
380,510,1135
1240,600,1503
1370,950,1427
1200,670,1828
1390,740,1562
1350,680,1553
940,970,1455
1410,750,1521
1490,840,1675
1790,1040,1447
1680,990,1355
1260,820,1547
1660,880,1471
1580,720,1778
1320,770,1388
1400,720,1490
2540,940,1438
1680,910,1490
1790,1010,1610
1370,720,1619
1390,730,1476
770,960,1117
1230,570,1872
1370,730,1541
1370,760,1473
1330,740,1557
1490,800,1586
1110,710,1239
390,750,1030
360,530,1068
1430,810,1214
380,690,1073
380,770,1068
1020,610,1120
1340,730,1567
1520,680,1537
1270,590,1503
1330,710,1453
1380,740,1566
1370,600,1344
1400,700,1606
390,770,974
1190,700,1405
1310,710,1312
1470,750,1314
1460,760,1661
1380,720,1335
1380,730,1424
600,800,1099
1340,670,2032
1920,910,1293
1390,760,1390
1390,720,1492
1370,740,1409
1400,770,1412
1280,730,1330
1730,880,1636
420,760,992
1200,690,1528
600,840,1088
720,790,1310
1190,760,1204
1310,740,1368
1020,630,1119
1380,660,1558
1510,710,1239
1400,760,1323
1060,1610,1255
1420,670,1573
1260,680,1377
1910,1200,828
1200,730,1327
1690,800,1813
1310,730,1399
320,400,908
1310,720,1348
1340,710,1393
1360,720,1206
1580,780,1784
2540,1240,1330
1330,720,1309
1390,690,1265
1680,890,1298
1230,600,1354
1410,760,1460
600,830,946
1340,740,1371
1360,730,1361
720,840,1021
1400,750,1331
1680,860,1352
1360,710,1307
1360,740,1344
1600,1200,765
1390,700,1375
1340,700,1295
1920,950,1184
1020,730,1045
1180,750,1078
1540,790,1111
1250,600,1434
1260,920,1368
940,920,1140
1910,910,1457
1250,570,1563
720,820,1121
1240,650,1203
1240,700,1317
1680,920,1266
1440,830,1133
1200,750,1313
1310,750,1190
1390,750,1088
1430,670,1141
1250,610,1192
1300,730,1024
1380,760,1269
1310,660,1022
1680,950,1154
800,1240,1012
1410,680,1320
1330,750,1168
1310,700,1233
1340,690,1261
1290,730,1272
1340,720,1194
1650,970,1158
1180,700,1321
1680,870,1194
1200,740,1199
1860,970,1217
1250,630,1144
1840,1010,1136
1270,750,1304
1380,700,1181
1240,670,1122
1350,760,1241
1250,710,1153
1340,750,1173
810,970,977
1370,750,1268
1800,880,1396
510,670,887
1390,770,1130
1440,850,912
1300,710,1123
1180,740,1479
1360,700,1138
1380,750,1191
1190,710,1121
1140,610,1807
1420,780,1046
1110,770,839
1380,680,1194
1390,800,1202
380,750,808
430,840,760
810,1010,839
1920,1610,767
360,460,890
1510,740,1084
1340,650,1080
1150,560,1828
1250,640,1493
1360,750,1127
1320,690,1087
1040,660,760
1200,600,1167
1370,680,1087
1200,720,1167
820,1070,883
1330,690,1173
1410,770,1115
1080,680,957
1290,740,1169
1680,840,1155
770,1020,781
1290,710,1181
1430,660,1216
1370,890,999
1290,690,1017
1330,760,1087
1080,530,1568
1400,800,1003
1200,710,1117
1300,740,1043
1080,690,886
1270,730,944
1680,850,1211
410,580,776
1240,710,1124
1250,700,1083
420,790,797
1400,670,1066
1580,750,1035
1260,1290,1006
1300,720,1101
360,470,811
1370,900,932
1250,740,1076
1580,830,1032
1340,640,893
710,840,805
600,780,899
1020,570,1100
1020,750,923
1300,700,1012
1420,660,1257
1190,520,905
1410,670,1054
2540,970,946
360,740,659
430,810,670
1200,630,957
1270,580,1133
1280,570,1082
1660,920,1005
800,1090,1093
2560,1330,1034
1240,630,988
1300,750,995
1360,760,951
1250,670,1063
1150,590,1367
1200,660,1050
530,730,810
1240,590,1049
1900,870,1063
1350,780,1060
380,760,768
760,710,883
1310,690,1051
1280,750,918
1900,1030,996
770,930,870
680,610,778
1380,770,983
770,880,839
1250,650,953
1360,680,1134
1250,730,1040
1290,640,1744
400,300,621
2540,1250,1451
1240,660,1033
1230,670,1088
420,720,707
1250,580,1103
1430,650,1046
1790,950,913
1230,700,928
1290,720,966
1330,620,987
1190,650,989
1310,670,846
1340,620,819
1400,660,1085
1230,750,1150
1250,690,975
1330,680,1004
1230,710,1117
1920,1020,833
1370,960,686
620,610,967
1260,770,826
1410,660,1282
390,840,613
1680,770,1237
1330,650,927
1660,950,957
1340,680,942
1010,490,898
1190,550,977
1250,720,861
680,920,776
1390,680,1021
1340,760,879
1450,680,915
1330,630,910
1460,790,874
1200,640,971
1870,940,1182
1360,660,830
1650,1000,980
390,760,642
1020,720,1052
1370,570,855
1190,670,969
380,740,658
1190,690,892
670,620,770
2540,1270,1042
1350,790,915
770,940,711
1250,660,786
910,930,801
320,410,617
2610,1610,982
1240,740,874
1310,760,813
1600,760,767
1110,700,801
1250,750,997
1190,740,829
1450,760,989
2610,1300,860
350,640,538
1320,680,1004
2110,1080,1661
1790,1060,676
1440,620,836
1200,760,745
1600,940,922
1370,800,979
1510,750,1128
1900,1100,811
1270,680,833
1310,650,911
1220,590,924
1220,710,913
1230,690,847
380,660,655
1360,670,842
1910,890,892
1240,640,788
1390,660,1250
760,740,739
1250,620,960
1920,890,985
770,710,768
1220,700,898
1300,690,860
1900,990,710
1190,770,726
1600,790,753
1520,770,928
1890,920,864
1900,860,949
1680,830,850
390,630,657
1290,750,851
1310,620,872
830,1000,689
1210,710,852
1240,730,980
1380,670,1013
1280,800,764
1330,660,897
1230,740,888
540,710,620
720,730,692
1310,640,772
390,780,588
620,580,779
1240,690,883
420,830,586
1420,650,925
1680,900,830
1230,720,820
1360,630,856
720,710,758
1480,800,897
1190,560,729
1240,560,864
1260,900,788
1430,780,877
770,740,678
1240,720,819
1290,680,778
1310,680,719
1230,580,851
1240,620,756
1450,710,897
800,1110,667
1020,860,524
1380,800,868
1360,770,768
1150,530,837
1150,610,1013
1290,630,762
1230,610,915
1010,460,924
320,620,618
1480,720,795
1330,600,794
1420,830,1109
1140,540,714
1220,740,869
1240,610,875
1260,940,763
1920,880,888
1190,600,767
1830,980,827
380,780,515
1400,630,743
1860,940,783
1500,670,1241
670,660,620
1220,730,734
1210,720,763
1280,960,537
780,600,659
670,330,531
1080,650,580
1080,720,625
1600,970,794
1220,680,756
1250,680,719
1380,650,800
1200,590,742
1210,700,784
1230,650,772
1230,730,750
1660,890,667
1220,750,902
1330,770,679
1790,930,824
1320,810,796
1320,800,789
1790,980,751
1220,720,744
1180,670,912
1240,680,712
1230,640,781
1260,930,778
750,700,694
1340,610,736
700,670,575
1180,730,631
1220,690,677
1260,870,735
1220,560,844
1240,570,863
1010,710,717
700,790,653
1100,590,734
1320,610,685
1020,580,609
1140,720,700
1220,660,813
1260,890,634
1230,630,756
2540,1310,645
320,600,544
1200,820,630
780,750,639
1220,670,815
1140,650,1066
1230,590,750
1370,790,626
750,730,585
1320,660,693
1300,680,729
1910,900,731
830,1040,596
1310,770,710
720,740,618
1250,760,672
1020,590,696
1290,760,690
1320,640,664
410,860,463
800,1160,533
1520,910,666
2540,1340,597
420,630,484
800,330,527
1080,730,596
1280,560,709
1320,650,614
1400,650,711
1580,710,710
1660,900,682
1670,940,671
1320,780,614
1430,640,756
1140,580,787
1340,770,705
1900,1070,800
740,740,567
1170,710,813
1790,940,626
340,580,516
2610,1330,651
1010,650,568
1230,680,634
1790,900,674
420,850,481
770,890,523
1180,640,640
1200,770,657
1210,590,657
1290,650,950
600,860,496
1140,750,672
1180,720,624
1210,680,748
1410,650,842
680,640,551
1160,730,712
1220,620,652
1430,630,709
1100,710,628
1270,570,687
1280,770,626
1330,670,773
1370,590,733
670,380,483
800,1140,487
1220,550,737
1170,650,662
1790,910,784
1910,1020,636
2540,1290,738
1110,690,591
1080,520,639
1190,660,773
1230,620,587
1910,920,876
1490,900,634
230,290,515
340,620,439
1220,650,672
1410,800,769
600,920,557
1210,740,758
1890,950,593
1920,1010,577
1210,650,747
1240,750,639
1270,760,633
940,950,618
1920,920,598
670,790,624
670,760,593
1080,670,578
1260,1320,705
1210,730,620
1160,710,662
1190,620,633
1230,660,690
1200,610,724
1300,760,607
940,910,581
1520,880,675
600,790,538
1150,550,761
1260,850,602
390,610,492
710,730,495
1230,560,628
1170,700,719
1920,900,558
1920,1200,400
1350,550,556
720,750,495
1010,640,540
1170,740,576
1190,750,574
1690,920,594
1280,550,615
2560,1360,594
410,540,409
1110,740,573
1300,640,596
1480,830,624
740,710,522
1010,600,547
1150,710,595
1210,750,606
1290,660,628
1340,600,544
1590,760,623
1680,820,616
1210,690,616
1300,650,689
1500,700,636
1130,710,677
1320,630,643
1810,920,592
1300,670,594
1390,670,557
1700,1290,613
1370,580,896
1660,860,567
1410,790,563
1660,930,525
830,1050,451
1020,1020,372
1170,730,601
700,700,516
720,760,486
1280,880,445
1900,1040,581
340,630,401
1010,730,502
1180,650,602
1220,640,594
1320,620,680
1520,800,544
1580,1060,601
2560,1300,606
1010,620,576
780,710,751
1500,740,596
1520,860,572
1690,840,661
1080,490,650
1120,730,570
1190,640,579
1310,610,519
730,740,551
1320,790,614
1360,800,588
1020,710,535
1210,560,555
720,720,528
810,1020,415
1280,1610,330
1290,620,520
1370,880,517
940,870,614
1010,680,593
1040,740,569
1200,560,636
1210,670,636
1280,910,466
1140,710,574
1170,720,584
1170,750,537
660,610,400
1220,630,572
1420,810,481
1010,500,567
1170,570,682
1180,600,717
1690,960,521
420,770,398
780,740,502
830,1080,476
1260,950,522
1160,740,478
1360,640,574
1900,840,651
740,730,464
1020,1280,394
1900,1080,525
360,500,439
790,730,447
1010,470,888
1350,840,596
1400,790,585
1210,620,673
700,820,438
1180,860,509
1290,610,545
1670,920,630
740,720,680
770,870,392
1180,610,613
1200,580,567
1240,760,583
1360,650,478
1460,700,542
2380,1170,762
1010,610,576
1020,740,480
1110,610,562
1190,680,602
730,730,527
750,690,512
1020,540,582
1300,770,579
1270,1610,316
1420,640,554
1520,650,494
1910,880,626
1130,740,534
1140,740,520
1150,720,533
1160,750,555
1250,540,532
1150,660,649
1150,740,523
1210,660,561
730,710,489
1110,680,501
1220,570,717
1400,810,412
1670,870,574
1170,620,557
1190,630,537
1290,770,573
1110,750,474
1150,730,481
1260,510,551
1300,620,606
830,990,465
1910,860,721
1910,870,543
760,730,487
790,740,529
940,900,516
1480,750,550
390,620,375
1430,900,481
1840,950,588
1090,540,674
1250,550,555
420,740,391
1150,630,617
1150,700,578
1660,870,590
2030,950,593
1140,640,509
1480,870,477
1550,900,530
1160,720,572
1520,830,524
1890,900,539
760,750,448
1140,730,533
1210,640,523
350,570,400
600,870,362
800,1190,424
1180,620,529
1180,760,449
1680,960,498
660,640,507
1150,750,505
1160,700,492
730,750,424
770,730,458
1170,660,520
1340,570,556
1270,800,485
1590,770,521
1890,930,563
420,670,358
430,930,308
740,850,494
1160,650,608
1320,880,441
710,760,422
1210,610,511
1280,840,478
1510,720,610
1600,880,549
1690,760,598
360,730,347
780,730,445
1020,800,421
1170,690,499
1720,840,499
1020,1250,462
1140,700,605
1170,590,491
1320,600,602
1390,650,490
1140,670,675
1160,690,513
1190,610,583
410,640,377
320,610,435
750,760,411
1120,710,486
1170,560,506
320,470,353
770,750,431
800,740,479
1100,750,483
710,740,377
1230,760,458
1270,770,594
1350,560,484
990,920,432
1140,680,452
1180,680,549
1280,1020,289
1600,850,962
1740,890,636
1030,730,390
1090,730,450
1100,730,459
1140,690,500
1310,590,488
1670,880,441
1380,790,512
1790,920,500
1210,600,476
1420,630,512
1670,860,558
1790,960,498
1020,600,444
1030,710,466
1250,770,462
1790,1020,410
1080,450,503
1200,570,504
1670,840,450
1120,720,477
1180,570,514
1370,810,491
1540,740,453
740,750,418
1840,920,615
2540,1280,485
1120,700,471
1120,740,487
1450,790,434
790,710,420
1020,560,429
1080,590,462
1130,730,461
1090,710,474
1100,560,655
1270,560,466
1370,930,460
1690,860,495
1810,890,441
750,660,396
770,720,451
1150,690,497
1310,600,449
1390,790,511
930,920,576
1070,740,481
1370,780,567
1670,910,540
1100,740,517
1140,490,363
1180,630,398
1290,600,517
1340,800,525
1510,700,531
320,630,400
1130,720,452
1140,660,473
1200,800,394
1390,780,525
1490,870,478
1690,830,518
1110,640,412
1360,790,476
1380,640,564
1730,840,599
1910,960,440
810,740,408
1100,640,485
1190,590,518
1480,710,491
1580,1090,401
1790,990,404
1150,640,424
1390,810,446
1410,640,472
700,730,381
1150,650,482
1260,830,507
1520,640,420
1200,810,487
1910,930,535
1100,720,408
1010,700,433
1050,730,420
1100,630,446
350,600,317
1330,800,501
1670,970,408
810,950,362
1210,630,497
700,740,397
740,700,371
1050,710,473
1130,690,465
1330,590,402
1490,880,454
1920,1060,401
1160,660,500
1170,680,502
1260,800,455
1480,840,402
1010,480,487
1200,550,490
1400,780,429
700,750,367
720,700,362
1460,730,469
1490,930,397
960,560,412
1080,620,387
1210,760,413
340,490,346
1080,1610,479
1150,670,456
1190,570,441
1220,760,480
1300,600,524
1500,860,449
1180,770,444
1230,540,777
760,690,345
1050,750,483
1370,860,444
1590,790,471
1810,980,481
410,570,290
760,720,389
1120,650,432
1130,750,391
1140,630,513
1160,760,420
1320,860,385
1920,990,389
800,710,406
1060,710,448
1080,1340,319
1090,720,404
1140,600,565
1150,570,502
1230,550,542
1340,790,412
1920,870,443
550,730,338
590,730,343
940,1000,408
1010,670,380
1090,740,482
1100,700,377
1150,760,493
1410,780,396
1670,890,451
2550,1330,426
730,720,405
1140,520,346
1170,600,508
1500,710,410
1900,1050,465
1410,630,435
1540,860,422
710,750,346
1010,570,396
710,720,340
790,750,394
1170,640,429
1230,770,547
1450,740,440
1170,610,402
1380,780,502
1550,930,406
1010,750,409
1480,900,403
1920,1090,450
350,580,301
820,730,355
1010,720,397
1100,610,416
1320,940,327
700,710,315
710,710,303
960,430,400
1130,700,445
640,280,289
1050,700,389
1140,570,421
1280,540,474
1320,900,367
1380,630,439
1380,810,444
820,710,388
1010,1370,236
1160,620,385
1460,720,404
1690,780,435
770,990,275
1030,740,374
1030,750,378
1130,650,429
1690,790,472
680,660,379
770,860,313
920,460,311
1060,690,388
1180,590,375
1300,800,435
2180,1090,390
620,560,340
1040,710,411
1080,640,420
1130,600,454
1310,800,427
1410,810,418
1660,800,374
720,770,423
1120,680,446
1620,780,804
1020,1370,248
1120,620,377
1390,640,412
790,720,409
1160,630,384
1760,840,391
760,700,322
1070,710,431
1090,550,411
1120,750,377
1140,550,438
1160,640,384
1170,760,427
1440,600,525
740,690,353
810,730,382
1040,700,380
1140,620,410
1260,810,415
1330,580,474
1490,710,415
730,700,319
1010,690,369
1160,590,429
1370,840,379
1870,900,420
1050,740,342
1080,760,382
1100,650,446
1150,600,469
1170,670,435
800,750,389
1330,790,435
1580,810,334
2110,980,519
850,710,375
1120,690,364
1210,580,421
1440,610,372
2560,1380,360
830,970,398
1060,720,348
1060,740,377
1070,730,412
1080,460,367
1120,600,471
1160,600,482
1890,960,333
1010,740,364
1050,720,435
1140,760,409
1280,830,293
1430,860,348
1650,910,430
2380,1210,682
960,420,335
1090,700,406
1140,560,402
780,760,310
780,780,315
1180,550,423
1100,760,397
1110,670,390
1150,580,373
1260,790,352
1340,780,386
660,660,342
870,740,389
1160,680,364
1320,890,359
1460,690,426
1470,720,418
1620,760,332
1890,910,409
340,570,281
650,640,311
710,970,303
780,720,322
1120,630,404
660,600,326
1160,610,448
1450,720,353
1460,710,531
1660,840,489
1260,840,424
1590,810,420
430,710,265
1130,640,477
1130,760,454
1140,590,317
1160,670,421
1240,770,356
1360,780,323
1790,890,336
1090,690,360
1100,620,372
1490,810,310
1670,850,435
1670,950,362
2110,1050,531
830,740,328
1050,690,322
1060,730,364
1170,630,411
1620,810,366
1670,820,397
2030,990,365
490,840,250
730,760,322
850,740,366
1040,720,422
1210,570,444
1670,830,373
820,1110,281
860,710,381
1370,870,313
1410,820,354
1660,830,388
1150,680,407
1260,780,430
1460,740,422
1680,790,399
1780,1010,421
840,740,320
1030,720,301
1070,750,316
1110,800,273
1270,550,352
1300,1020,209
1680,930,348
810,750,342
820,740,286
1170,770,348
420,840,266
1120,640,396
1130,620,375
1130,630,333
1130,670,350
1400,620,392
1660,980,370
800,560,438
830,1110,247
1000,740,378
1080,810,312
1620,790,349
1060,750,334
1110,630,337
1520,810,384
1880,930,450
2540,1370,289
690,740,272
1100,600,278
1180,560,392
1280,780,344
1500,630,871
670,610,260
810,960,284
910,900,372
940,710,372
940,880,337
1250,500,378
670,650,247
730,690,287
810,710,315
840,750,277
1070,720,305
1130,610,319
1160,560,355
1190,580,381
1480,930,338
1580,880,421
1100,690,328
1150,620,325
1220,770,430
