width,height,pageviews
1710,810,315
1720,870,383
1900,830,349
2050,1040,368
740,760,283
830,1120,303
990,740,424
1000,710,320
1060,700,353
1130,680,359
1290,800,352
1670,900,359
1880,920,387
720,290,274
1110,650,345
420,710,260
720,690,301
1050,760,324
1180,540,419
1200,790,305
1280,810,279
1440,890,367
1780,910,386
1850,1010,668
630,600,315
900,740,309
1090,620,399
1090,760,339
1290,590,343
690,610,290
1060,580,395
1120,670,337
1300,570,297
1430,850,363
1650,890,379
2030,960,382
300,430,240
790,760,310
810,330,252
870,710,356
960,480,310
1040,730,325
1120,610,360
1250,800,328
1450,700,327
1600,800,519
1100,680,368
1190,800,341
1230,800,291
1240,540,366
1320,910,329
1360,610,350
600,980,292
1080,770,446
1090,660,338
1120,760,331
1320,590,303
1800,830,374
840,710,315
940,740,293
1040,650,314
1080,420,532
1130,560,398
1130,660,353
1170,530,321
2050,1070,307
2560,1250,344
710,700,311
980,740,299
1450,770,321
320,650,233
650,610,267
680,690,258
810,1080,240
1080,600,364
1220,540,366
1500,890,333
1780,980,345
1910,990,304
2030,1050,350
700,720,258
1020,530,335
1030,690,379
1030,700,361
1160,770,270
1700,1320,328
420,750,227
920,740,319
1080,560,331
1180,580,362
1210,770,370
1260,1300,317
1650,800,289
230,250,244
700,690,297
800,730,255
1010,580,297
1020,1300,258
1070,690,357
1070,700,292
1310,810,317
1390,630,266
1680,800,271
410,500,223
860,730,261
970,710,470
1110,600,336
1420,620,302
1450,750,310
1470,710,271
1760,890,449
720,800,294
770,700,278
780,700,281
830,1060,286
990,710,290
1190,540,340
640,640,219
820,750,283
1080,540,272
1080,790,320
1110,620,359
1150,520,293
1280,870,351
1430,620,363
1500,720,372
1650,920,338
1650,940,337
740,880,279
950,710,304
1000,650,252
1090,750,271
1780,950,391
1860,910,337
760,760,256
810,720,310
930,950,286
970,740,296
1040,690,326
1090,500,316
1090,650,295
1600,950,313
1630,890,303
1730,890,345
1730,920,634
1740,880,389
1810,870,339
1860,980,300
700,760,250
860,740,263
900,750,283
950,730,265
1120,550,285
1830,1010,280
830,1130,260
1090,610,264
1120,570,376
1310,790,349
1580,840,378
690,730,269
780,690,271
890,750,294
1100,670,361
1410,900,379
1780,900,333
1780,930,369
680,790,262
770,540,307
1010,590,357
1040,1610,179
1310,880,301
1600,820,297
1600,910,273
1640,870,359
1730,860,384
660,590,248
800,720,307
950,930,257
1100,570,348
1130,570,367
1490,740,311
830,730,269
1120,590,284
1490,760,311
2050,1090,288
390,520,206
620,590,268
670,280,257
1020,1240,350
1360,620,306
2560,1310,337
830,710,293
910,710,312
1050,650,332
1150,770,320
1360,600,319
1370,940,239
1510,730,254
1750,850,328
300,410,211
650,600,260
980,710,341
1170,540,332
1200,860,391
1340,590,256
1430,830,280
1470,740,310
1650,840,295
1710,860,248
1780,940,251
1790,860,486
2560,1270,264
670,640,259
670,700,284
690,710,269
930,710,322
1000,730,275
1130,550,323
1210,550,320
1260,500,298
1450,690,387
1490,850,266
1500,680,364
810,920,220
900,710,305
960,920,310
1190,790,258
1220,530,306
1250,860,315
1280,520,318
1360,810,326
1370,850,302
1480,880,300
730,850,238
780,560,284
820,720,253
850,730,272
1170,580,287
1180,820,259
1270,790,492
1290,810,323
1370,1020,254
1420,840,270
1480,730,280
1500,850,357
1890,940,240
510,650,240
890,740,249
910,740,259
920,710,272
940,700,262
940,720,266
950,740,284
980,1450,201
990,640,304
1090,630,285
1120,660,297
1130,580,316
1330,780,316
1370,560,304
1600,920,299
380,40,179
390,800,201
840,730,239
870,720,307
880,730,283
960,570,240
1000,720,298
1060,560,253
1150,540,360
1200,540,375
1450,730,283
1460,750,258
1600,750,318
1910,1010,216
350,620,243
410,40,180
710,690,244
790,700,247
830,750,242
960,960,207
970,620,255
990,610,271
1040,750,267
1090,460,215
1090,510,264
1230,520,329
1270,870,216
1680,780,331
1730,800,307
600,820,235
930,740,266
1120,470,520
1290,790,276
1300,790,290
1370,1610,254
1560,770,379
1630,810,380
1630,850,454
320,370,196
770,690,260
880,750,224
890,730,227
960,470,230
1030,580,322
1070,760,290
1080,630,272
1110,590,273
1180,790,275
1240,800,334
1320,920,303
1380,610,332
1380,910,295
1410,620,327
340,460,202
690,640,244
970,720,318
1050,600,348
1070,610,296
1070,650,352
1070,680,334
1200,900,281
1340,810,279
1460,810,332
1540,850,281
1800,850,409
970,730,242
980,720,265
1070,510,250
1090,580,302
1120,540,238
1130,590,506
1180,840,312
1260,1330,293
1470,870,265
1520,870,242
1610,890,391
1870,970,244
670,320,203
940,730,237
1020,550,258
1060,610,242
1220,800,237
1260,1280,288
1480,850,354
1490,720,255
1690,810,242
340,540,183
600,890,192
680,730,245
820,700,253
830,940,223
880,710,252
880,740,265
1080,570,259
1140,770,334
1250,530,263
1250,920,315
460,870,195
660,690,194
680,740,225
800,700,264
850,720,271
1110,660,252
1590,800,271
360,420,236
940,750,244
960,730,248
1050,680,268
1520,890,292
1570,740,255
1620,860,262
1670,810,240
1890,890,245
600,900,217
690,720,224
810,700,284
850,750,227
930,930,259
960,740,254
1040,590,312
1160,570,353
1190,830,222
1200,780,247
1210,800,287
1340,580,288
1480,740,245
1690,910,367
1870,930,295
1880,900,285
710,1000,230
730,880,288
780,330,235
880,720,237
1020,760,241
1030,610,281
1490,790,265
1520,840,247
1830,950,239
770,760,217
930,790,284
950,720,222
1090,640,226
1110,560,300
1130,770,273
1570,890,329
1590,900,229
1650,900,239
1900,1020,270
1900,1130,258
700,640,234
750,780,223
750,790,213
790,690,261
990,720,225
1000,700,300
1060,620,298
1060,760,281
1250,900,270
1470,840,300
1510,800,296
1540,700,256
1630,870,271
1640,920,292
1650,820,278
1790,880,261
1890,840,268
1920,860,234
650,650,241
720,680,210
770,1000,243
1040,620,257
1040,640,246
1150,800,263
1270,900,242
1600,770,267
1650,880,260
1890,870,269
300,370,173
670,800,239
950,960,220
960,950,217
1070,660,269
1310,780,293
1640,850,302
1650,860,269
340,590,210
680,650,346
680,750,217
800,850,462
820,1180,181
920,730,243
970,750,211
990,660,264
1040,670,229
1210,840,215
1270,890,268
1510,830,235
1780,1040,234
1780,920,270
420,820,208
680,620,176
690,750,204
910,730,247
950,950,278
980,750,259
1050,640,270
1060,590,377
1240,860,373
1280,790,294
1430,890,389
1780,890,319
1810,900,216
660,630,217
890,710,275
960,930,226
980,920,235
1000,750,260
1040,680,238
1060,660,317
1070,640,225
1120,530,282
1420,900,241
1470,760,311
1540,820,338
1590,740,249
820,1060,225
840,760,229
960,700,258
1090,600,277
1410,840,265
1530,750,254
1540,780,263
1710,840,245
1790,970,244
1900,850,219
690,280,193
910,720,240
930,760,229
1030,620,279
1080,550,249
1080,610,240
1250,870,294
1320,870,275
1330,810,248
1420,890,247
1700,870,284
1790,870,281
1890,880,235
2560,1340,212
340,520,172
360,300,183
670,730,209
700,650,276
700,840,188
800,760,203
820,760,256
830,760,230
920,720,270
1070,500,234
1110,580,285
1490,830,252
1620,840,257
1630,880,260
1860,900,224
1910,1090,244
2540,880,301
630,720,185
690,700,221
870,730,222
990,750,228
1030,600,359
1060,650,269
1100,660,281
1300,590,220
1420,860,257
1480,760,225
1490,690,259
1580,690,300
1590,870,279
1600,730,304
1680,740,567
1750,860,210
600,930,206
710,770,243
830,720,227
890,720,259
990,630,192
1060,680,284
1070,670,261
1110,830,212
1270,540,287
1310,940,219
1330,550,234
1500,750,371
1540,920,258
1570,770,249
1580,860,279
1600,900,232
1820,980,293
2550,1360,200
460,800,191
750,640,185
960,710,205
980,730,256
1060,600,253
1690,870,228
340,600,167
670,770,239
830,1190,170
870,700,265
1180,1610,230
1280,530,309
1380,620,224
1400,930,326
1590,820,268
1620,890,326
1730,830,285
1800,870,243
1870,950,227
2030,1020,252
380,570,168
640,690,235
680,710,267
840,390,265
990,600,275
1020,490,266
1050,610,232
1060,640,271
1100,580,314
1270,910,261
1320,580,224
1330,570,212
1510,690,243
1540,730,256
1580,890,256
1600,840,227
1880,910,255
1890,860,259
2550,1310,330
640,740,206
650,620,225
670,740,196
680,760,177
800,1170,172
930,720,302
950,920,197
990,730,215
1010,530,195
1100,770,230
1310,580,186
1350,530,270
1470,780,217
1570,860,236
1590,890,310
1640,950,223
1670,790,213
1680,750,218
1880,950,251
1890,1000,179
630,690,206
640,720,199
860,700,292
860,720,254
870,750,219
890,700,241
960,720,291
1030,760,220
1050,490,218
1050,660,239
1050,670,254
1160,800,246
1170,800,222
1250,810,254
1690,940,269
1780,870,281
1850,920,231
1860,930,284
2030,980,248
230,280,242
680,600,200
700,770,204
720,810,214
920,700,226
950,700,248
980,700,257
1080,580,236
1250,790,311
1450,810,268
1600,780,208
1640,860,211
1640,890,237
640,600,200
900,730,200
930,730,245
990,700,221
1000,690,275
1010,440,218
1070,630,222
1160,580,221
1300,780,220
1550,880,288
1550,920,232
1630,860,211
380,1610,150
680,720,191
780,790,201
860,750,225
940,760,204
950,750,219
990,590,216
1120,560,266
1250,780,223
1390,620,213
1410,860,270
1430,930,200
1450,800,229
1540,770,204
1540,880,207
1550,890,292
1610,860,212
1630,910,239
1650,950,182
1660,820,228
350,650,197
910,700,219
960,750,178
970,700,264
1040,760,238
1100,550,209
1180,800,250
1470,790,227
1480,810,238
1510,760,270
1580,920,222
1590,840,274
1620,910,244
1670,960,238
2540,1320,251
350,630,161
880,700,209
900,720,223
940,890,236
1090,770,257
1350,540,276
1390,820,276
1580,900,286
1600,810,289
1630,920,211
1830,920,214
410,30,141
630,590,187
640,570,242
740,410,178
830,700,256
1090,680,201
1130,800,258
1270,880,242
1280,920,206
1300,830,185
1460,860,211
1510,790,211
1570,880,319
1590,880,251
1630,900,232
1690,930,231
1870,920,211
350,490,157
690,650,263
840,720,201
1070,590,215
1090,670,204
1120,580,319
1470,890,255
1490,820,293
1500,830,254
1690,900,245
380,440,150
650,570,177
710,810,254
760,680,198
760,770,181
810,410,222
830,980,198
910,640,217
910,750,192
1070,600,226
1070,620,236
1110,570,242
1470,860,201
1480,910,239
1520,900,234
1540,830,224
1580,870,210
1590,780,237
1600,860,216
850,690,231
1010,560,229
1030,560,255
1040,610,268
1050,620,240
1240,790,247
1490,730,193
1670,990,226
480,590,766
900,420,319
1080,660,220
1180,530,194
1250,930,286
1290,580,205
1450,660,284
1540,870,251
1600,830,214
1860,920,282
2550,1300,220
340,420,444
360,290,146
620,650,216
740,770,247
890,760,200
900,700,201
920,750,223
1030,570,232
1050,460,181
1250,510,248
1250,840,268
1480,790,273
1490,700,177
1500,870,262
1640,840,248
1640,880,210
1650,870,209
1750,880,244
1870,910,232
340,610,146
60,20,128
620,640,178
770,770,196
780,770,182
800,690,213
1020,1290,197
1030,680,193
1060,530,212
1090,570,264
1120,500,240
1300,810,232
1470,700,195
1510,840,243
1530,890,221
1550,840,221
1620,920,283
1660,810,237
1670,930,250
690,670,180
1050,770,205
1270,920,215
1470,850,215
1470,880,209
1480,680,235
1590,910,190
1640,910,188
1710,900,336
1750,830,185
750,770,211
950,690,199
960,690,192
1000,640,273
1030,670,204
1050,590,175
1090,520,254
1120,770,237
1130,540,189
1200,850,212
1250,520,213
1510,650,211
1560,860,197
1560,880,252
660,560,208
680,910,174
800,540,194
980,620,208
990,620,204
1040,630,224
1070,580,248
1180,510,185
1270,810,180
1290,780,206
1310,890,234
1310,910,220
1320,840,208
1370,830,209
1420,610,226
1470,730,195
1510,680,220
1850,910,278
620,550,181
690,760,186
700,300,133
730,770,175
810,940,160
840,410,224
850,700,196
860,760,195
990,690,191
1010,760,150
1020,510,260
1320,950,230
1330,560,191
1420,870,202
1430,880,275
1460,870,233
1540,890,189
1590,850,245
1610,870,240
1610,910,214
1650,850,204
630,570,218
670,600,190
670,710,207
670,750,189
830,1030,172
900,440,228
940,690,189
990,760,171
1040,600,190
1170,550,207
1280,860,196
1310,860,227
1350,910,211
1410,890,198
1450,830,194
1510,910,236
1620,870,203
1850,940,253
1860,950,280
340,500,164
790,770,187
830,690,159
910,760,191
930,750,185
950,940,238
990,680,163
1000,590,201
1010,1010,195
1010,520,183
1020,410,152
1020,880,207
1040,1060,180
1060,670,216
1070,570,237
1140,530,281
1270,960,155
1280,890,219
1440,590,212
1460,890,187
1490,750,235
1510,890,230
1550,860,253
1570,760,211
1620,880,200
1700,1280,197
1710,870,220
1760,860,256
2540,950,192
770,850,145
810,690,210
840,690,229
840,700,175
1010,800,180
1030,590,247
1050,560,223
1160,540,192
1290,840,198
1310,840,174
1370,980,181
1380,860,256
1380,870,210
1380,940,198
1390,610,315
1390,900,194
1450,840,185
1450,860,221
1500,800,268
1500,840,211
1600,890,227
1610,850,242
1620,900,244
1650,830,215
570,320,153
660,740,202
680,820,170
740,790,169
820,690,178
870,690,228
930,960,177
1020,480,191
1030,650,202
1090,590,212
1280,900,211
1360,590,202
1400,840,232
1450,880,278
1470,910,237
1490,920,248
1510,920,224
1520,620,281
1540,800,193
1570,870,224
1760,880,202
2550,1340,195
370,740,128
460,820,145
630,610,151
730,790,174
1000,620,229
1030,660,171
1040,770,247
1140,800,162
1260,1230,306
1320,930,170
1440,870,187
1500,770,243
1530,860,241
1600,870,201
1830,900,198
1840,930,217
1840,940,297
430,820,149
570,590,635
850,760,160
990,570,174
1000,600,218
10,10,174
1160,550,226
1180,780,238
1210,540,216
1340,870,228
1390,870,196
1410,930,247
1420,880,247
1450,890,249
1460,800,269
1480,700,239
1510,860,293
1530,770,209
1530,920,196
1550,750,216
1550,850,217
1730,820,258
1810,1010,202
2030,1000,186
630,560,181
810,760,219
870,760,174
970,590,235
1040,580,182
1390,840,243
1430,950,225
1530,880,283
1570,840,175
1770,900,263
2540,980,226
330,550,148
590,710,162
730,680,175
910,600,205
960,940,244
970,690,209
1270,780,241
1410,610,179
1550,760,194
1570,780,174
1730,870,221
1780,880,178
2030,940,210
2110,1220,761
2550,1270,178
640,620,147
1050,500,186
1050,570,193
1090,560,179
1100,530,200
1110,550,225
1350,830,169
1400,580,244
350,590,152
360,450,150
650,590,166
660,730,145
660,750,181
690,600,164
920,760,177
1000,760,191
1010,550,173
1020,1410,136
1020,500,203
1030,640,167
1040,500,194
1110,810,155
1200,530,206
1280,820,206
1330,900,230
1350,820,209
1360,820,215
1500,900,184
1540,840,206
1540,900,190
1690,770,201
1690,890,192
1700,890,279
1790,1030,178
1850,900,219
2000,1020,213
670,630,150
700,610,151
910,880,200
930,700,194
950,760,161
1010,540,199
1070,470,229
1100,800,173
1240,900,245
1330,890,224
1370,990,140
1410,870,205
1430,910,248
1450,820,185
1460,680,181
1510,930,181
1530,740,252
1570,900,188
1600,930,205
1630,830,189
1750,910,204
1790,840,169
1850,950,186
1910,850,193
1920,1030,238
1920,1120,179
530,500,412
960,510,181
990,650,154
1060,770,182
1140,510,332
1320,850,229
1380,930,214
1470,900,185
1510,780,192
1510,810,180
1540,910,214
1560,870,203
1610,880,204
1630,840,210
320,690,124
700,680,152
720,380,156
740,890,134
1000,630,182
1010,510,206
1040,570,197
1180,850,172
1200,890,196
1220,910,220
1250,890,176
1330,870,230
1470,830,187
1480,780,208
1540,940,200
1590,860,161
1690,740,282
1880,940,211
320,1200,149
630,620,154
770,970,166
840,840,271
920,690,184
980,760,164
1000,610,167
1050,630,161
1100,520,150
1180,810,193
1210,780,169
1310,900,184
1340,840,224
1350,880,197
1380,880,193
1400,900,253
1470,930,206
1560,840,225
1590,830,198
1640,930,168
1710,930,176
1770,890,152
1840,890,198
390,560,142
430,770,119
430,880,128
510,700,165
700,620,148
810,990,139
1210,790,176
1430,920,202
1460,830,176
1550,870,160
1610,900,192
1610,920,171
1620,940,196
1620,950,181
1640,900,178
1700,860,223
1800,860,279
1810,910,148
330,540,142
490,830,153
750,310,145
800,1200,160
990,560,194
1000,670,223
1060,510,213
1070,560,217
1280,950,199
1310,560,218
1340,860,164
1350,890,174
1380,850,188
1440,880,196
1450,900,180
1540,670,230
1560,890,211
1560,920,200
1580,910,172
1590,920,185
2030,970,162
2560,1230,258
300,390,123
330,560,116
460,850,150
640,610,143
770,790,156
890,690,155
900,610,169
1190,810,214
1230,900,198
1240,780,168
1270,930,202
1300,880,161
1350,920,187
1360,920,209
1420,920,211
1460,880,165
1480,820,203
1500,810,206
1500,880,180
1500,920,219
1520,920,205
1530,850,160
1570,910,194
1630,950,192
1640,940,178
1740,930,149
1870,980,172
620,620,144
670,690,157
700,660,147
710,800,221
840,810,145
940,770,158
950,970,172
960,460,146
960,760,168
980,690,177
1200,920,174
1240,910,211
1400,600,277
1410,880,189
1460,840,193
1540,950,207
1580,850,202
1630,940,155
1650,790,181
1760,910,187
1800,890,230
1800,930,209
1830,890,242
380,450,131
750,650,204
860,690,190
910,690,170
990,950,186
1110,1380,131
1240,930,234
1340,900,186
1350,900,200
1400,610,230
1440,920,192
1460,930,215
1500,930,181
1530,720,162
1540,810,201
1690,970,173
1850,930,218
2550,1250,194
530,770,138
760,790,175
790,680,147
900,690,222
960,680,181
970,760,170
980,670,238
1000,660,210
1090,530,217
1200,520,161
1230,790,186
1310,930,211
1410,920,237
1450,850,229
1460,900,189
1480,690,168
1710,890,173
1750,890,223
1830,930,190
1880,890,233
2180,1130,138
2280,820,187
230,260,179
430,690,121
710,650,217
890,770,158
900,760,165
910,650,159
910,920,166
940,680,176
960,770,166
970,660,147
1000,680,228
1020,520,232
1020,930,168
1030,770,144
1050,440,196
1060,570,221
1160,530,184
1230,930,178
1250,850,218
1280,930,155
1370,820,170
1400,850,209
1460,770,199
1510,850,220
1560,740,290
1560,930,184
1570,810,174
1570,920,182
1590,730,148
1610,840,191
1630,800,172
1690,950,198
1720,880,243
1720,930,163
1740,860,220
1820,920,182
1850,890,178
1900,820,181
410,1610,113
540,740,128
640,560,219
660,710,157
670,720,146
710,680,169
1080,780,136
1110,530,218
1220,780,258
1230,530,165
1250,880,173
1250,910,221
1270,860,206
1360,850,215
1400,820,208
1440,1080,112
1460,780,165
1560,850,196
1570,750,156
1650,930,145
1660,960,203
1730,930,223
2560,1260,177
480,730,122
720,320,148
940,1050,137
940,410,132
950,680,193
950,910,184
1010,1000,154
1070,770,196
1150,510,238
1200,1200,104
1310,920,152
1330,880,165
1350,860,192
1440,910,179
1530,900,188
1530,930,186
1590,930,232
1730,900,185
1750,870,152
1760,900,172
1820,890,171
1880,870,228
2560,1220,138
590,600,144
690,620,120
720,640,135
900,910,132
920,930,203
970,640,184
980,600,160
980,640,135
1030,550,210
1050,550,202
1090,490,162
1110,540,180
1240,810,141
1270,830,280
1290,570,207
1300,920,145
1320,960,197
1330,850,185
1340,560,148
1390,880,204
1420,950,201
1450,670,144
1470,820,179
1480,920,187
1510,820,167
1530,950,193
1570,820,194
1590,700,216
1750,900,192
1750,930,152
1780,860,166
1790,850,170
1890,800,155
620,690,181
630,650,128
720,650,157
740,320,128
740,680,174
750,620,155
810,770,164
940,640,187
940,980,173
960,530,141
970,480,139
1060,630,174
1120,510,192
1230,880,169
1290,860,182
1360,1000,199
1360,580,164
1360,860,208
1380,890,163
1430,870,150
1490,770,187
1530,760,141
1530,800,170
1620,850,139
1840,970,169
1870,960,217
640,630,141
640,650,137
650,630,132
740,650,220
770,680,139
930,690,201
970,580,190
970,630,155
1030,800,149
1100,930,174
1150,790,171
1190,1480,124
1190,870,177
1240,530,193
1350,930,160
1360,840,186
1360,890,150
1400,920,176
1410,850,174
1420,910,170
1460,850,166
1470,920,149
1550,790,185
1560,900,216
1580,950,230
1770,940,175
1800,910,132
1810,850,167
1860,890,151
640,320,133
820,930,227
830,770,133
880,680,160
980,610,164
1010,450,181
1020,840,159
1060,930,158
1120,800,165
1330,830,178
1360,870,168
1400,590,195
1410,910,154
1470,690,169
1510,660,166
1550,910,155
1570,850,193
1600,980,145
1710,820,165
1710,830,169
1730,960,187
1770,870,158
1780,850,174
320,750,102
360,380,115
530,820,153
630,580,142
650,750,153
690,630,122
690,690,143
700,630,140
720,620,143
840,770,145
1120,790,150
1260,490,160
1310,870,139
1330,840,204
1340,910,175
1390,860,168
1510,950,204
1540,930,212
1730,910,153
1800,920,191
2560,1240,162
390,790,110
490,920,111
600,940,110
720,330,143
780,680,134
930,770,181
950,900,176
990,930,187
1150,810,145
1250,950,142
1320,830,158
1330,930,159
1350,870,145
1360,570,154
1380,900,182
1390,890,137
1400,830,140
1400,860,138
1400,870,192
1430,610,141
1440,930,141
1450,870,176
1450,930,207
1470,800,177
1520,950,164
1540,970,133
1590,940,167
1740,920,171
1810,1070,154
1830,910,151
1870,890,146
1910,1060,146
800,770,135
920,450,131
970,920,180
1030,630,146
1100,540,169
1130,510,142
1160,930,163
1190,530,159
1220,920,155
1240,920,327
1250,470,296
1270,950,221
1380,840,180
1390,930,185
1420,930,166
1510,870,173
1570,790,148
1580,820,181
1590,750,153
1610,800,320
1610,810,160
1630,790,149
1640,830,152
1700,830,189
1810,880,161
2000,990,183
2050,960,167
230,320,104
340,470,110
430,570,111
490,740,123
640,340,111
780,610,148
920,920,147
940,620,163
940,660,137
980,480,118
980,680,142
1000,800,140
1020,470,226
1030,930,166
1070,930,179
1160,790,151
1200,870,151
1210,900,151
1270,850,137
1330,860,144
1340,880,158
1340,920,165
1360,830,144
1440,990,164
1450,920,164
1470,770,169
1500,820,143
1510,900,145
1530,820,238
1530,840,207
1620,930,133
1630,930,180
1650,810,140
1690,880,176
1820,1010,133
230,270,120
380,30,94
620,540,131
670,590,124
680,630,116
680,700,130
700,600,152
960,600,133
970,650,135
980,930,150
1070,490,152
1080,800,125
1130,810,122
1170,790,145
1190,780,189
1190,930,163
1220,880,167
1250,820,181
1300,910,164
1390,950,183
1410,600,192
1450,780,151
1500,640,154
1500,780,175
1500,910,139
1510,880,150
1560,780,134
1610,930,213
1630,820,203
1640,820,179
1700,880,127
1770,880,176
400,730,113
720,610,121
730,620,128
750,680,125
820,770,130
830,800,183
880,690,128
880,760,133
890,930,125
940,670,174
950,770,160
990,670,181
990,900,167
1000,920,197
1050,580,140
1070,460,157
1130,530,150
1230,810,203
1240,890,238
1310,570,133
1320,820,127
1360,900,128
1390,830,147
1470,810,177
1520,930,183
1530,810,166
1550,950,170
1560,750,140
1580,680,160
1580,930,130
1620,820,166
1650,960,128
1670,800,138
1760,930,179
1770,920,154
1780,960,143
1820,900,173
2610,1240,146
590,700,125
610,560,136
670,570,119
690,680,109
690,770,124
