width,height,pageviews
690,790,111
710,640,105
720,780,119
740,330,111
750,670,173
790,610,152
790,650,140
930,820,127
950,600,182
990,890,153
1000,580,168
1020,460,156
1040,560,148
1070,550,167
1220,840,188
1300,860,154
1330,820,146
1330,920,153
1380,820,139
1470,940,148
1550,740,153
1550,780,151
1550,820,119
1700,910,169
1720,830,181
1720,920,179
1730,810,171
1740,870,162
1740,910,172
1760,850,159
1900,800,109
400,690,110
510,660,106
590,280,113
710,620,123
740,660,120
790,790,120
850,770,109
980,660,140
1050,930,136
1070,480,112
1340,820,141
1340,850,164
1440,940,124
1470,950,249
1510,770,160
1530,870,164
1550,810,175
1560,950,148
1570,930,140
1710,850,168
1810,860,172
1810,930,135
2050,1020,181
660,720,130
680,590,137
800,1100,130
970,560,176
970,600,154
970,680,160
990,770,136
1000,570,161
1060,550,139
1110,930,139
1210,870,141
1220,820,178
1230,780,126
1270,940,143
1290,930,174
1300,840,232
1300,850,187
1380,600,187
1400,880,125
1460,920,191
1500,650,131
1510,940,168
1530,830,136
1530,910,136
1720,900,179
1730,940,133
1740,940,166
1750,920,153
1760,870,166
1760,920,156
2540,1220,121
2610,1010,164
380,410,107
420,680,112
50,10,103
660,570,129
730,650,118
740,640,141
820,790,130
830,790,156
840,820,136
850,650,132
900,770,150
920,770,139
960,900,139
980,590,303
980,650,169
1030,920,144
1040,800,138
1070,530,109
1110,790,143
1190,840,126
1220,790,157
1230,870,155
1240,840,161
1270,820,148
1290,910,132
1300,890,133
1300,930,140
1350,510,156
1350,850,169
1440,580,161
1460,910,132
1500,760,148
1590,710,181
1740,900,164
1820,870,150
2540,910,217
680,280,111
750,610,136
800,790,145
930,640,137
950,470,221
960,910,144
980,1470,105
980,570,152
1020,810,152
1040,510,161
1100,500,160
1120,920,161
1210,830,132
1230,860,165
1250,830,172
1290,890,138
1340,890,203
1360,930,178
1390,920,150
1420,940,166
1460,670,165
1560,810,167
1590,950,145
1780,990,176
1840,910,186
1980,1190,103
2030,1080,152
300,300,378
350,540,112
660,760,120
890,680,132
920,680,118
1020,870,141
1040,810,151
1180,890,135
1210,810,134
1270,530,141
1270,840,127
1450,940,140
1610,780,242
1660,790,116
1730,950,128
1840,870,157
1870,880,191
1880,860,116
1890,970,133
1910,1080,141
1910,830,178
1910,840,173
1920,850,151
340,530,99
640,590,163
690,590,133
700,810,104
760,600,138
940,650,135
960,660,140
970,770,178
970,880,129
1000,480,130
1000,770,132
1070,540,137
1140,790,134
1170,780,144
1400,890,140
1410,830,192
1550,940,126
1700,940,214
1710,920,129
1710,940,171
1760,980,167
1770,930,207
1860,960,139
1900,810,149
2530,1160,270
300,500,105
380,840,123
410,490,106
640,710,142
660,680,111
710,660,111
730,610,106
740,800,139
750,800,128
800,640,125
920,800,104
940,610,118
990,580,135
1060,540,141
1200,930,151
1310,550,161
1320,570,127
1340,830,136
1340,950,191
1460,820,175
1610,940,134
1700,900,193
1740,850,152
1810,960,177
1920,1100,167
610,600,105
630,640,109
640,150,128
730,640,135
750,820,106
760,640,168
770,640,157
800,680,105
930,900,122
960,640,133
960,650,160
1010,930,106
1050,470,102
1050,920,126
1160,810,173
1170,930,142
1190,880,146
1190,920,191
1300,900,138
1420,1610,183
1480,950,162
1560,790,150
1600,960,187
1680,980,119
1700,1300,103
1720,910,124
1830,870,128
1890,850,166
1920,1040,117
1920,1070,146
2540,1260,134
440,700,112
530,740,101
610,590,151
650,740,166
690,980,95
720,600,108
850,680,127
850,820,142
910,560,117
930,660,139
940,860,228
960,550,160
960,620,158
970,610,122
1110,500,143
1120,890,123
1150,930,142
1160,520,145
1170,810,153
1220,860,116
1230,910,120
1280,1230,263
1310,850,158
1390,600,142
1550,720,158
1550,770,165
1550,800,129
1560,940,131
1570,950,170
1680,1050,137
1720,860,116
1770,860,134
1770,960,148
1800,810,159
1860,870,192
2050,990,148
2610,1270,130
430,850,94
590,760,101
620,740,102
630,740,105
670,310,96
700,800,127
710,610,104
740,670,131
740,860,135
770,610,159
880,620,111
890,1010,118
930,650,127
950,590,177
950,650,159
970,930,117
1020,430,122
1030,790,148
1050,510,121
1060,800,126
1120,930,145
1190,860,171
1210,530,149
1240,870,133
1260,1270,109
1290,920,130
1300,950,139
1330,950,195
1360,950,162
1390,850,163
1400,910,153
1410,950,146
1490,780,138
1490,910,117
1560,820,104
1610,950,161
1720,850,183
1720,940,123
1750,960,147
1770,910,131
1780,840,193
1840,960,180
2050,980,125
660,790,128
670,820,129
720,280,126
730,820,110
740,600,133
740,820,102
780,660,121
780,820,99
790,820,111
830,600,177
900,600,163
910,680,125
910,770,135
930,940,383
940,440,154
940,600,163
950,660,134
960,450,131
1050,800,183
1190,820,128
1230,920,169
1290,900,129
1410,960,167
1450,620,194
1450,910,127
1460,650,131
1500,790,146
1610,820,156
1620,800,172
1700,930,117
1720,890,113
1830,880,128
1880,880,110
2130,1080,190
640,700,89
780,640,136
780,800,108
920,650,130
940,460,121
950,790,135
950,890,149
960,540,145
970,670,111
980,770,171
1000,560,122
1020,960,133
1100,790,137
1210,880,118
1270,520,163
1470,680,139
1530,730,316
1560,910,114
1570,800,176
1580,1000,197
1600,700,149
1610,830,140
1630,780,158
1640,790,200
1760,950,107
1820,910,141
1830,860,187
1840,900,142
1880,960,164
300,510,88
380,790,135
400,740,86
430,760,99
780,620,116
790,660,100
800,650,116
860,640,123
910,610,97
950,800,134
970,570,112
1010,920,125
1030,490,116
1040,530,147
1130,790,117
1220,810,127
1240,850,122
1240,950,198
1290,850,126
1470,670,160
1490,940,143
1580,940,156
1590,720,159
1670,780,205
1700,850,128
1850,860,116
1850,870,155
2050,940,159
2550,1220,116
360,400,82
730,840,106
750,600,124
760,650,105
770,670,92
810,680,108
820,680,131
830,1070,120
840,610,109
860,600,93
900,650,129
920,640,132
980,800,146
1020,920,247
1100,510,127
1150,490,181
1260,1260,124
1280,850,133
1290,950,123
1340,940,148
1520,960,96
1540,960,100
1550,830,122
1700,1230,159
1700,920,118
1860,860,162
1910,1070,113
330,570,120
350,610,105
600,600,120
620,510,144
680,570,100
740,620,102
780,490,101
790,590,101
810,1060,109
830,650,109
870,770,155
920,390,312
920,620,100
940,590,109
940,800,150
950,610,116
950,640,97
980,540,170
980,630,109
1010,900,131
1180,920,127
1220,890,125
1300,560,96
1300,820,122
1320,550,174
1340,930,121
1360,910,164
1370,1000,142
1380,830,124
1380,950,157
1400,980,102
1600,740,142
1640,810,120
1690,750,152
1820,860,197
1920,1050,116
2080,1130,331
2550,1230,111
610,620,107
750,630,105
770,820,106
800,360,113
910,960,125
920,560,107
930,590,98
930,680,124
930,870,126
950,530,115
960,610,103
970,950,98
980,900,130
990,550,139
1010,910,113
1040,930,130
1070,800,130
1080,920,123
1090,800,115
1160,780,130
1210,820,100
1290,870,174
1310,830,154
1320,560,139
1360,1030,172
1380,590,192
1430,600,140
1430,940,138
1440,960,113
1480,770,134
1580,650,116
1710,880,161
1710,910,132
1810,840,139
1820,880,102
2610,1340,98
400,660,84
410,530,84
420,620,83
430,830,80
650,700,100
660,700,93
680,770,106
730,860,117
820,600,95
830,350,88
830,960,103
930,610,114
950,620,126
960,520,104
960,580,97
1100,490,158
1110,520,148
1140,880,189
1150,920,111
1180,930,129
1200,510,106
1210,520,130
1220,930,142
1230,890,113
1240,500,154
1240,520,101
1240,820,112
1260,970,124
1360,880,165
1370,550,118
1380,920,176
1400,960,147
1490,680,181
1510,670,114
1560,830,102
1570,730,109
1620,830,129
1640,800,126
1700,1000,139
1710,800,127
400,720,92
530,720,83
630,700,182
720,660,99
730,630,111
780,650,99
810,790,84
820,640,193
850,670,140
860,620,102
900,590,134
910,790,147
910,890,166
920,540,190
920,600,112
920,660,112
930,450,105
940,540,163
980,580,96
1000,550,109
1070,1610,106
1210,510,140
1220,510,129
1220,520,139
1220,850,134
1280,1300,133
1290,880,143
1330,910,191
1360,940,110
1480,940,190
1570,940,111
1650,750,154
1660,780,125
1730,790,123
1740,840,137
1770,950,121
1780,1060,102
2550,1260,116
2560,1290,111
420,860,85
450,640,89
640,730,88
690,660,100
700,780,103
810,640,114
840,650,100
840,680,89
850,790,112
860,840,100
870,600,121
900,940,118
910,670,119
920,590,120
920,950,118
940,560,102
950,870,121
990,960,107
1000,930,139
1040,540,96
1100,940,105
1140,920,138
1150,840,107
1170,850,96
1210,930,115
1220,830,182
1220,870,133
1310,820,120
1350,940,142
1390,910,111
1400,940,119
1450,950,143
1470,660,115
1490,960,126
1570,830,153
1700,1330,117
1810,940,103
1830,940,108
1870,870,132
1910,1040,120
2030,1070,108
2050,930,102
360,410,82
570,240,102
620,720,104
650,710,129
660,580,106
700,590,120
740,610,96
750,840,93
760,590,139
760,620,99
760,630,94
760,670,119
770,660,108
780,590,109
800,820,131
840,790,95
840,800,120
850,660,166
900,930,97
910,630,115
910,910,120
920,910,112
920,960,104
950,630,130
950,670,111
970,910,112
990,940,99
1060,490,148
1080,890,132
1170,520,127
1210,860,93
1230,850,105
1280,1250,96
1300,870,111
1370,540,111
1410,940,125
1460,660,104
1670,760,139
1680,760,89
1710,960,111
1770,850,124
1820,950,100
1850,980,101
320,640,85
360,440,80
590,240,125
600,810,131
600,850,93
610,570,103
650,760,105
670,580,124
690,820,87
710,600,112
730,600,102
730,660,108
730,800,140
750,810,127
770,980,94
850,620,152
860,790,99
870,640,93
890,640,105
940,1080,121
950,820,110
960,970,102
990,910,100
1010,940,100
1070,780,121
1110,920,108
1120,520,142
1170,840,109
1170,920,105
1190,510,112
1240,510,94
1470,960,113
1480,670,148
1520,630,110
1530,780,115
1560,730,175
1570,720,108
1600,710,95
1810,950,110
1870,1010,124
2180,1040,111
2480,1340,103
2540,1170,163
330,470,84
350,560,82
360,490,84
400,700,82
420,730,124
540,690,94
640,660,91
640,680,86
760,610,81
870,650,130
870,800,143
880,770,121
900,680,161
910,950,107
920,900,122
930,560,142
930,800,115
960,630,136
1010,1030,116
1040,550,127
1060,860,139
1090,930,128
1100,900,124
1130,930,116
1140,780,147
1180,900,93
1190,910,139
1210,920,108
1220,900,96
1270,510,125
1440,950,202
1450,650,113
1500,940,120
1550,960,109
1590,980,103
1650,780,98
1750,840,133
1780,1020,107
1860,880,99
2540,1460,95
650,560,93
710,670,117
760,800,110
790,800,98
810,650,165
830,660,116
830,680,95
840,990,108
860,680,76
890,590,101
890,650,92
890,670,149
900,920,92
920,670,87
930,890,132
940,630,86
960,590,104
960,670,130
980,560,115
990,850,103
1020,890,112
1040,920,136
1060,790,123
1140,810,90
1140,910,103
1150,500,115
1160,910,177
1160,920,114
1250,960,123
1350,950,102
1350,960,113
1440,570,100
1450,640,128
1500,960,123
1610,790,125
1700,1030,114
1750,950,91
1770,980,101
1820,930,107
1870,860,99
230,240,76
240,230,76
2560,1280,105
2610,1310,93
370,710,71
430,610,92
630,730,80
780,570,114
800,320,103
800,670,123
820,330,86
840,640,101
860,610,106
880,930,100
900,640,126
900,790,106
910,870,86
1000,530,119
1000,950,83
1020,780,127
1040,490,93
1060,870,114
1110,780,86
1130,780,96
1160,900,120
1180,950,109
1190,890,150
1190,900,110
1230,820,97
1230,840,116
1240,880,108
1280,1310,168
1300,940,85
1420,960,138
1460,950,107
1490,950,110
1520,940,132
1560,800,105
1680,1000,99
1680,1020,102
1740,980,113
1780,970,100
1800,940,128
2030,1030,109
2030,1060,88
2550,1380,125
320,390,70
540,700,81
610,730,97
720,670,80
730,670,94
820,650,108
830,620,128
850,590,114
860,770,107
860,820,116
870,790,130
910,620,122
910,940,105
910,970,86
930,670,106
930,910,156
940,550,97
940,790,94
970,940,142
990,540,119
1010,420,96
1010,790,116
1020,900,114
1040,460,104
1050,530,117
1070,920,126
1180,520,109
1200,1000,85
1200,830,116
1260,1240,131
1300,550,92
1500,950,127
1550,730,102
1560,760,115
1580,1070,127
1720,950,132
1790,1090,127
2610,1040,120
430,790,70
650,730,102
830,820,95
850,600,109
850,800,95
890,560,109
900,660,106
900,670,138
910,660,164
940,850,175
950,840,101
950,980,106
970,550,90
1010,950,113
1020,910,76
1040,790,108
1080,930,136
1100,810,120
1120,810,73
1120,910,105
1170,870,136
1200,880,123
1210,890,145
1280,1340,85
1290,820,75
1290,960,91
1390,940,128
1640,780,145
1660,770,138
1680,1010,93
1780,830,162
1800,950,83
1800,980,167
1850,880,86
1900,1450,113
1910,1100,136
2610,1590,117
320,720,78
340,430,70
410,870,71
500,740,72
570,230,70
620,660,72
630,630,106
640,750,86
650,580,98
650,720,99
700,570,97
800,410,81
800,610,101
810,1000,75
810,800,110
820,800,101
840,590,87
860,670,98
880,560,96
900,960,108
910,590,99
980,1420,81
990,800,97
1020,1220,92
1090,790,102
1110,490,99
1140,930,138
1150,830,141
1160,890,119
1200,910,90
1260,480,115
1270,1020,75
1310,950,76
1310,960,150
1320,970,108
1330,940,113
1420,600,126
1500,660,111
1510,960,120
1530,710,117
1620,960,109
1810,830,91
1860,1010,86
2540,920,81
360,310,76
630,710,80
670,560,125
710,590,142
710,850,103
710,900,87
730,280,80
770,360,164
800,620,104
820,900,89
840,560,91
840,950,181
870,680,110
880,660,82
890,1040,77
890,600,85
890,800,87
930,620,128
930,840,90
970,960,128
1000,490,187
1010,780,90
1010,960,111
1080,900,113
1090,920,80
1160,840,115
1230,510,89
1250,1280,100
1260,460,119
1270,1340,97
1290,830,106
1400,950,131
1560,960,76
1740,950,100
1800,900,160
1880,850,119
1910,1030,105
1910,1120,115
2050,1050,145
2140,1140,80
2610,1280,165
2610,1490,97
300,440,76
320,840,95
490,900,62
610,640,94
650,790,122
740,590,80
740,840,84
760,660,92
760,820,120
770,650,109
770,780,75
790,620,88
800,800,96
830,330,86
830,610,83
840,920,129
840,940,73
900,630,97
900,900,110
920,940,97
940,840,115
950,880,114
1030,540,109
1030,900,123
1050,900,85
1090,910,93
1120,840,111
1120,860,139
1150,820,79
1210,910,84
1230,940,101
1550,710,104
1570,960,109
1590,960,102
1720,780,181
1740,830,144
1840,860,80
1870,840,120
320,900,86
490,930,71
600,280,138
670,680,78
710,780,79
750,590,82
770,580,86
790,630,102
790,670,122
810,600,120
870,610,98
920,890,84
950,490,92
950,550,113
970,530,93
980,430,116
980,910,95
1020,450,92
1030,950,114
1050,520,97
1060,520,105
1090,810,133
1100,920,113
1110,840,97
1120,880,85
1150,900,122
1170,820,86
1170,830,103
1170,880,99
1200,950,124
1210,850,123
1480,960,120
1580,960,80
1610,770,106
1620,770,115
1700,950,83
1710,950,107
1750,810,114
1750,940,94
1880,1000,70
1920,840,78
430,800,64
440,750,76
620,680,96
690,570,74
810,610,91
810,780,77
820,610,89
820,660,81
850,840,80
860,660,75
890,630,111
920,870,130
930,570,101
950,570,99
980,460,128
1000,540,101
1000,900,91
1000,910,86
1040,900,104
1040,960,77
1060,500,101
1060,940,125
1070,810,113
1070,960,108
1100,1370,63
1100,880,88
1130,880,115
1130,900,107
1280,940,90
1390,960,92
1440,560,107
1530,960,95
1640,960,128
1720,810,92
1730,980,98
1820,840,139
2050,970,71
590,680,72
600,590,92
680,800,107
720,570,84
800,1150,71
810,620,77
820,910,77
840,670,83
850,640,96
870,630,99
880,630,103
880,650,101
880,670,151
900,620,97
920,610,105
940,820,145
950,1000,71
950,580,82
960,880,107
1010,430,110
1080,910,80
1090,840,78
1120,780,67
1140,860,93
1180,830,80
1180,880,70
1220,950,108
1290,940,112
1330,540,108
1330,960,89
1410,590,108
1430,960,114
1460,960,103
1600,720,87
1670,980,100
1700,810,98
1800,1010,98
1840,1100,71
230,310,98
290,640,79
340,560,67
390,600,70
410,510,70
620,700,77
630,750,64
710,630,102
760,570,141
760,810,97
770,600,87
770,800,74
800,630,88
810,660,115
820,620,85
830,640,82
830,840,83
840,890,85
880,920,89
890,570,94
890,610,100
890,960,84
900,580,83
900,950,75
940,570,129
950,860,75
960,870,84
960,890,104
980,940,81
1010,860,89
1010,870,107
1010,880,96
1020,950,98
1050,540,98
1060,920,82
1070,900,89
1080,880,87
1100,780,103
1130,520,98
1130,920,84
1140,840,95
1150,780,134
1190,850,99
1270,1250,93
1290,550,129
1320,990,105
1400,970,78
1440,970,78
1480,660,122
1530,790,95
1700,840,106
1700,960,144
1730,990,81
1760,810,142
1790,1000,74
2110,1090,145
330,480,67
360,340,61
360,750,65
490,730,89
490,870,93
490,880,92
650,680,69
680,670,66
720,630,81
770,630,93
780,670,78
830,590,77
830,670,113
840,970,70
860,650,101
920,630,96
970,800,92
1000,790,71
1000,870,87
1000,940,79
1010,1040,89
1040,940,103
1050,780,87
1060,780,78
1080,950,164
1100,870,95
1120,940,112
1130,840,89
1140,890,83
1180,500,103
1180,910,77
1180,960,101
1230,950,105
1570,710,86
1580,670,104
1610,760,132
1620,710,129
1630,760,125
1650,760,89
1720,960,104
1750,980,106
1790,810,88
1790,820,161
1830,960,89
390,470,64
650,660,70
680,950,71
730,590,96
730,890,116
750,570,94
790,640,90
810,670,77
810,910,80
820,820,86
840,620,79
870,590,80
880,610,118
880,640,67
880,790,112
920,840,78
930,600,87
950,460,87
950,560,73
980,550,81
1000,440,78
1010,810,85
1030,520,84
1030,890,99
1040,850,131
1050,870,77
1080,870,84
1110,910,148
1120,870,82
1120,900,114
1130,850,65
1130,950,89
1150,960,106
1160,510,96
1160,880,96
1170,860,95
1170,900,108
1230,830,87
1240,830,85
1270,1330,91
1470,640,174
1530,940,107
1560,720,88
1580,1030,87
1670,770,77
1690,710,124
1800,1070,104
1850,850,130
1890,820,101
1910,820,78
2540,1230,107
340,510,66
370,500,69
430,650,60
440,650,90
530,690,63
630,660,82
640,670,66
670,670,76
710,280,66
720,590,131
770,620,79
780,630,88
810,570,109
830,810,73
860,560,121
860,580,73
890,880,63
910,360,83
910,570,95
910,840,89
930,860,77
960,980,87
970,900,73
1020,790,67
1030,480,109
1030,510,85
1040,520,94
1050,1030,124
1050,810,80
1050,950,91
1070,910,81
1090,470,79
1090,780,90
1110,510,84
1130,890,75
1170,510,82
1180,940,100
1200,940,81
1320,980,106
1380,960,90
1490,670,101
1520,610,97
1590,1190,52
1830,840,76
1840,880,122
1880,980,82
450,770,89
460,780,63
480,720,96
650,690,86
730,570,192
790,330,89
790,810,73
830,560,91
840,570,85
840,860,76
850,610,97
870,410,92
890,790,81
900,500,74
920,790,69
960,800,77
970,790,88
980,950,76
980,960,116
990,810,78
1000,880,84
1030,780,85
1030,910,74
1040,820,110
1040,880,99
1050,940,91
1060,810,73
1100,910,92
1120,960,103
1150,860,105
1150,890,97
1240,940,99
1250,940,106
1270,1230,97
1340,960,99
1360,560,77
1430,590,114
1530,700,116
1630,960,62
1660,990,91
1680,700,136
1750,820,81
1800,800,119
1810,1110,90
1880,970,82
2030,720,116
2110,1170,163
360,760,64
640,790,65
680,680,65
690,560,79
720,560,96
740,630,77
820,510,77
820,630,73
830,570,89
840,630,66
840,850,97
850,410,87
860,630,83
860,800,80
880,590,67
880,600,133
940,490,114
940,580,188
970,890,94
990,870,88
990,880,84
1020,830,80
1060,840,81
1060,900,76
1090,880,72
1090,940,64
1100,480,85
1100,960,97
1160,820,74
1170,500,94
1170,910,96
1190,500,87
1230,500,77
1270,970,73
1450,630,83
1450,960,73
1710,770,100
1760,940,93
1760,960,105
1790,830,111
1830,850,91
1900,780,98
2240,1150,94
2530,1220,82
460,600,67
590,750,66
610,580,67
610,610,69
630,790,100
680,580,74
700,580,84
710,580,72
800,1230,72
800,370,71
810,580,78
820,670,79
850,630,129
860,930,142
870,620,113
880,960,72
900,560,81
910,390,73
920,570,88
930,630,70
940,830,123
950,540,107
960,490,75
970,870,87
1000,860,71
1030,840,77
1030,870,91
1040,870,86
1040,950,103
1050,960,105
1060,470,72
1060,880,79
1100,1330,54
1110,880,86
1140,480,77
1140,500,111
1190,940,93
1230,490,84
1260,1250,116
1280,510,83
1650,770,86
1700,1270,69
1700,800,120
1700,970,63
1840,840,165
1920,820,75
2110,1020,84
2560,1190,189
2610,1250,112
340,660,50
510,640,213
570,820,75
600,620,82
620,790,70
640,290,67
640,860,79
680,560,78
690,580,120
700,560,83
710,860,65
740,570,124
770,370,64
770,590,91
840,370,67
850,930,71
890,620,79
970,470,71
980,500,75
1030,500,75
1030,530,64
1030,880,73
1040,860,98
1060,960,83
1070,860,67
1070,890,103
1080,820,94
1100,820,90
1100,860,84
1110,900,86
1120,850,66
1130,940,74
1140,850,92
1140,870,114
1150,850,112
1160,950,119
1190,950,68
1200,500,81
1250,480,120
1260,1310,76
1280,1290,77
1360,960,94
1420,970,105
1430,580,75
1460,630,129
1460,940,83
1480,650,92
1490,640,150
1700,790,140
1720,820,71
1820,940,139
2050,1010,88
2110,1120,77
350,670,61
360,320,54
570,740,73
600,570,104
610,650,72
700,280,60
760,780,76
790,780,74
810,1050,50
810,360,55
820,960,69
890,860,88
890,950,80
900,540,110
910,410,90
1050,790,54
1050,910,63
1060,460,126
1100,950,125
1110,870,79
1110,940,67
1140,900,71
1160,870,109
1170,890,126
1210,950,88
1270,1300,71
1270,1310,99
1280,500,110
1290,540,90
1420,590,73
1560,980,78
1650,990,89
1660,1020,91
1660,970,94
1700,820,72
1750,990,70
1780,820,87
1810,970,115
1890,990,68
2000,980,95
2110,1010,88
2130,1040,136
2560,1200,87
2560,1350,69
2610,1370,85
360,260,60
450,660,51
490,850,108
580,600,71
590,650,67
600,560,86
630,760,78
740,780,62
750,320,107
790,900,78
800,570,75
800,780,83
810,590,83
820,440,128
820,810,76
830,1150,75
830,630,66
840,600,167
840,660,78
840,910,65
850,570,113
870,560,85
870,670,83
870,860,84
880,900,71
910,780,85
920,880,72
940,1010,62
940,990,61
960,1000,61
960,440,81
970,450,103
980,890,85
1000,470,62
1000,810,70
1030,850,62
1040,910,77
1070,790,61
1070,820,68
1110,860,96
1150,870,74
1160,860,75
1180,870,76
1270,1290,125
1280,1260,83
1280,1280,101
1320,540,84
1440,1610,75
1440,540,112
1510,620,154
1520,600,84
1610,960,80
1640,970,78
1760,970,105
1800,960,92
1810,1100,98
1860,1060,77
1870,850,82
1900,1180,51
2050,950,73
2540,1010,86
2550,1290,72
2560,1210,77
300,420,59
350,700,53
360,350,58
390,580,54
40,10,52
590,560,71
620,630,67
640,890,53
690,1010,50
720,860,60
760,560,70
770,560,61
820,590,90
830,920,58
850,370,71
870,660,62
900,970,71
910,580,61
930,580,105
990,510,68
1000,890,74
1000,960,63
1050,860,77
1070,870,101
1090,860,80
1110,890,91
1170,940,113
1200,490,71
1260,1610,47
1470,970,69
1490,660,66
1490,970,85
1510,640,95
1560,700,81
1580,1020,70
1580,1040,77
1650,980,69
1700,1260,67
1700,980,107
1770,810,106
1790,1070,82
1840,850,94
1900,790,96
1930,880,156
2540,890,68
2550,1240,84
2560,1440,120
340,650,52
360,370,51
460,810,106
530,750,49
570,750,65
590,640,54
640,580,63
660,820,61
690,960,63
710,560,69
770,570,67
